timestamp,forecast
2025-10-09 00:00:00,3.136620119556582
2025-10-09 00:00:05,4.11210689023784
2025-10-09 00:00:10,5.122375872143152
2025-10-09 00:00:15,6.269505289485124
2025-10-09 00:00:20,7.314009999727517
2025-10-09 00:00:25,8.349559543777168
2025-10-09 00:00:30,9.379674034281138
2025-10-09 00:00:35,10.384690603421419
2025-10-09 00:00:40,11.373719026757911
2025-10-09 00:00:45,12.346827668810988
2025-10-09 00:00:50,13.302669202482647
2025-10-09 00:00:55,14.242344334443061
2025-10-09 00:01:00,15.166067099249503
2025-10-09 00:01:05,16.073979358928938
2025-10-09 00:01:10,16.96642446548296
2025-10-09 00:01:15,17.843656977663592
2025-10-09 00:01:20,18.705926065188024
2025-10-09 00:01:25,19.553493532787307
2025-10-09 00:01:30,20.38660893973362
2025-10-09 00:01:35,21.20551793551332
2025-10-09 00:01:40,22.010463354862807
2025-10-09 00:01:45,22.80168317342317
2025-10-09 00:01:50,23.579411377376417
2025-10-09 00:01:55,24.34387807263618
2025-10-09 00:02:00,25.09530937607714
2025-10-09 00:02:05,25.833927558190354
2025-10-09 00:02:10,26.559951107922245
2025-10-09 00:02:15,27.273594782762842
2025-10-09 00:02:20,27.97506967933095
2025-10-09 00:02:25,28.66458329534983
2025-10-09 00:02:30,29.342339589851427
2025-10-09 00:02:35,30.008539044155448
2025-10-09 00:02:40,30.663378721097544
2025-10-09 00:02:45,31.307052323228078
2025-10-09 00:02:50,31.93975025016819
2025-10-09 00:02:55,32.56165965492093
2025-10-09 00:03:00,33.17296449922425
2025-10-09 00:03:05,33.77384560797238
2025-10-09 00:03:10,34.36448072270309
2025-10-09 00:03:15,34.9450445541733
2025-10-09 00:03:20,35.515708834039316
2025-10-09 00:03:25,36.07664236565515
2025-10-09 00:03:30,36.62801107400479
2025-10-09 00:03:35,37.169978054783115
2025-10-09 00:03:40,37.70270362263981
2025-10-09 00:03:45,38.22634535860068
2025-10-09 00:03:50,38.74105815668038
2025-10-09 00:03:55,39.246994269700274
2025-10-09 00:04:00,39.74430335432507
2025-10-09 00:04:05,40.233132515331455
2025-10-09 00:04:10,40.71362634912195
2025-10-09 00:04:15,41.18592698649671
2025-10-09 00:04:20,41.65017413469606
2025-10-09 00:04:25,42.106505118726076
2025-10-09 00:04:30,42.55505492197954
2025-10-09 00:04:35,42.99595622616424
2025-10-09 00:04:40,43.429339450550415
2025-10-09 00:04:45,43.855332790548964
2025-10-09 00:04:50,44.27406225563185
2025-10-09 00:04:55,44.685651706605896
2025-10-09 00:05:00,45.09022289225097
2025-10-09 00:05:05,45.4878954853335
2025-10-09 00:05:10,45.87878711800584
2025-10-09 00:05:15,46.263013416602014
2025-10-09 00:05:20,46.64068803584019
2025-10-09 00:05:25,47.01192269244193
2025-10-09 00:05:30,47.376827198178106
2025-10-09 00:05:35,47.73550949235144
2025-10-09 00:05:40,48.088075673725115
2025-10-09 00:05:45,48.43463003190691
2025-10-09 00:05:50,48.77527507819825
2025-10-09 00:05:55,49.11011157591718
2025-10-09 00:06:00,49.43923857020435
2025-10-09 00:06:05,49.76275341732069
2025-10-09 00:06:10,50.08075181344551
2025-10-09 00:06:15,50.39332782298363
2025-10-09 00:06:20,50.700573906389735
2025-10-09 00:06:25,51.00258094751834
2025-10-09 00:06:30,51.29943828050733
2025-10-09 00:06:35,51.591233716203206
2025-10-09 00:06:40,51.87805356813558
2025-10-09 00:06:45,52.1599826780489
2025-10-09 00:06:50,52.437104440998766
2025-10-09 00:06:55,52.70950083002029
2025-10-09 00:07:00,52.97725242037586
2025-10-09 00:07:05,53.24043841338943
2025-10-09 00:07:10,53.49913665987434
2025-10-09 00:07:15,53.753423683161785
2025-10-09 00:07:20,54.00337470173648
2025-10-09 00:07:25,54.2490636514864
2025-10-09 00:07:30,54.490563207573146
2025-10-09 00:07:35,54.72794480592937
2025-10-09 00:07:40,54.96127866438959
2025-10-09 00:07:45,55.1906338034608
2025-10-09 00:07:50,55.41607806673878
2025-10-09 00:07:55,55.637678140976355
2025-10-09 00:08:00,55.85549957580946
2025-10-09 00:08:05,56.06960680314677
2025-10-09 00:08:10,56.28006315622882
2025-10-09 00:08:15,56.486930888362004
2025-10-09 00:08:20,56.69027119133325
2025-10-09 00:08:25,56.890144213510624
2025-10-09 00:08:30,57.086609077635295
2025-10-09 00:08:35,57.27972389831016
2025-10-09 00:08:40,57.4695457991902
2025-10-09 00:08:45,57.65613092987978
2025-10-09 00:08:50,57.83953448254174
2025-10-09 00:08:55,58.019810708223346
2025-10-09 00:09:00,58.19701293290386
2025-10-09 00:09:05,58.37119357326837
2025-10-09 00:09:10,58.54240415221282
2025-10-09 00:09:15,58.71069531408446
2025-10-09 00:09:20,58.876116839662615
2025-10-09 00:09:25,59.03871766088383
2025-10-09 00:09:30,59.198545875316086
2025-10-09 00:09:35,59.35564876038607
2025-10-09 00:09:40,59.510072787363946
2025-10-09 00:09:45,59.66186363510962
2025-10-09 00:09:50,59.811066203584616
2025-10-09 00:09:55,59.95772462713353
2025-10-09 00:10:00,60.10188228753909
2025-10-09 00:10:05,60.24358182685448
2025-10-09 00:10:10,60.38286516001698
2025-10-09 00:10:15,60.519773487246454
2025-10-09 00:10:20,60.65434730623241
2025-10-09 00:10:25,60.78662642411332
2025-10-09 00:10:30,60.91664996925161
2025-10-09 00:10:35,61.044456402807874
2025-10-09 00:10:40,61.17008353011777
2025-10-09 00:10:45,61.29356851187489
2025-10-09 00:10:50,61.41494787512292
2025-10-09 00:10:55,61.53425752406044
2025-10-09 00:11:00,61.65153275066142
2025-10-09 00:11:05,61.76680824511462
2025-10-09 00:11:10,61.880118106085014
2025-10-09 00:11:15,61.991495850800256
2025-10-09 00:11:20,62.10097442496508
2025-10-09 00:11:25,62.20858621250671
2025-10-09 00:11:30,62.31436304515408
2025-10-09 00:11:35,62.41833621185369
2025-10-09 00:11:40,62.52053646802496
2025-10-09 00:11:45,62.620994044657664
2025-10-09 00:11:50,62.719738657254375
2025-10-09 00:11:55,62.816799514620314
2025-10-09 00:12:00,62.91220532750336
2025-10-09 00:12:05,63.00598431708674
2025-10-09 00:12:10,63.09816422333692
2025-10-09 00:12:15,63.18877231320907
2025-10-09 00:12:20,63.27783538871273
2025-10-09 00:12:25,63.36537979483986
2025-10-09 00:12:30,63.451431427357726
2025-10-09 00:12:35,63.536015740468905
2025-10-09 00:12:40,63.619157754340684
2025-10-09 00:12:45,63.700882062506075
2025-10-09 00:12:50,63.7812128391386
2025-10-09 00:12:55,63.860173846203026
2025-10-09 00:13:00,63.93778844048427
2025-10-09 00:13:05,64.01407958049626
2025-10-09 00:13:10,64.08906983327321
2025-10-09 00:13:15,64.1627813810449
2025-10-09 00:13:20,64.23523602779822
2025-10-09 00:13:25,64.30645520572692
2025-10-09 00:13:30,64.37645998157112
2025-10-09 00:13:35,64.44527106284905
2025-10-09 00:13:40,64.51290880398221
2025-10-09 00:13:45,64.5793932123164
2025-10-09 00:13:50,64.64474395403978
2025-10-09 00:13:55,64.70898036000025
2025-10-09 00:14:00,64.7721214314235
2025-10-09 00:14:05,64.8341858455336
2025-10-09 00:14:10,64.89519196107778
2025-10-09 00:14:15,64.95515782375698
2025-10-09 00:14:20,65.01410117156371
2025-10-09 00:14:25,65.07203944002913
2025-10-09 00:14:30,65.12898976738032
2025-10-09 00:14:35,65.18496899960998
2025-10-09 00:14:40,65.23999369545933
2025-10-09 00:14:45,65.29408013131636
2025-10-09 00:14:50,65.34724430603029
2025-10-09 00:14:55,65.39950194564412
2025-10-09 00:15:00,65.4508685080464
2025-10-09 00:15:05,65.50135918754371
2025-10-09 00:15:10,65.55098891935513
2025-10-09 00:15:15,65.59977238403013
2025-10-09 00:15:20,65.64772401179107
2025-10-09 00:15:25,65.69485798680172
2025-10-09 00:15:30,65.74118825136291
2025-10-09 00:15:35,65.78672851003672
2025-10-09 00:15:40,65.83149223370032
2025-10-09 00:15:45,65.8754926635306
2025-10-09 00:15:50,65.91874281492102
2025-10-09 00:15:55,65.96125548133155
2025-10-09 00:16:00,66.00304323807298
2025-10-09 00:16:05,66.04411844602672
2025-10-09 00:16:10,66.0844932553012
2025-10-09 00:16:15,66.12417960882586
2025-10-09 00:16:20,66.16318924588384
2025-10-09 00:16:25,66.20153370558462
2025-10-09 00:16:30,66.23922433027714
2025-10-09 00:16:35,66.27627226890498
2025-10-09 00:16:40,66.31268848030423
2025-10-09 00:16:45,66.3484837364451
2025-10-09 00:16:50,66.38366862561831
2025-10-09 00:16:55,66.4182535555671
2025-10-09 00:17:00,66.45224875656585
2025-10-09 00:17:05,66.48566428444627
2025-10-09 00:17:10,66.51851002357186
2025-10-09 00:17:15,66.55079568976176
2025-10-09 00:17:20,66.58253083316467
2025-10-09 00:17:25,66.61372484108384
2025-10-09 00:17:30,66.64438694075382
2025-10-09 00:17:35,66.67452620206991
2025-10-09 00:17:40,66.70415154027104
2025-10-09 00:17:45,66.73327171857686
2025-10-09 00:17:50,66.76189535078004
2025-10-09 00:17:55,66.79003090379409
2025-10-09 00:18:00,66.817686700158
2025-10-09 00:18:05,66.84487092049804
2025-10-09 00:18:10,66.87159160594751
2025-10-09 00:18:15,66.89785666052548
2025-10-09 00:18:20,66.92367385347464
2025-10-09 00:18:25,66.9490508215596
2025-10-09 00:18:30,66.97399507132575
2025-10-09 00:18:35,66.99851398131975
2025-10-09 00:18:40,67.02261480427215
2025-10-09 00:18:45,67.04630466924269
2025-10-09 00:18:50,67.06959058372914
2025-10-09 00:18:55,67.09247943574009
2025-10-09 00:19:00,67.11497799583245
2025-10-09 00:19:05,67.13709291911421
2025-10-09 00:19:10,67.15883074721302
2025-10-09 00:19:15,67.18019791021116
2025-10-09 00:19:20,67.20120072854768
2025-10-09 00:19:25,67.22184541488787
2025-10-09 00:19:30,67.24213807596107
2025-10-09 00:19:35,67.26208471436702
2025-10-09 00:19:40,67.2816912303514
2025-10-09 00:19:45,67.3009634235512
2025-10-09 00:19:50,67.31990699471021
2025-10-09 00:19:55,67.33852754736532
2025-10-09 00:20:00,67.35683058950407
2025-10-09 00:20:05,67.37482153519393
2025-10-09 00:20:10,67.39250570618371
2025-10-09 00:20:15,67.40988833347788
2025-10-09 00:20:20,67.42697455888376
2025-10-09 00:20:25,67.44376943653258
2025-10-09 00:20:30,67.46027793437447
2025-10-09 00:20:35,67.47650493564797
2025-10-09 00:20:40,67.49245524032449
2025-10-09 00:20:45,67.50813356652822
2025-10-09 00:20:50,67.52354455193166
2025-10-09 00:20:55,67.53869275512753
2025-10-09 00:21:00,67.55358265697716
2025-10-09 00:21:05,67.56821866193593
2025-10-09 00:21:10,67.58260509935621
2025-10-09 00:21:15,67.59674622476786
2025-10-09 00:21:20,67.61064622113705
2025-10-09 00:21:25,67.6243092001037
2025-10-09 00:21:30,67.63773920319754
2025-10-09 00:21:35,67.65094020303377
2025-10-09 00:21:40,67.663916104488
2025-10-09 00:21:45,67.67667074585144
2025-10-09 00:21:50,67.68920789996623
2025-10-09 00:21:55,67.70153127534147
2025-10-09 00:22:00,67.71364451725013
2025-10-09 00:22:05,67.72555120880746
2025-10-09 00:22:10,67.73725487203075
2025-10-09 00:22:15,67.74875896888122
2025-10-09 00:22:20,67.76006690228806
2025-10-09 00:22:25,67.771182017155
2025-10-09 00:22:30,67.78210760134978
2025-10-09 00:22:35,67.79284688667666
2025-10-09 00:22:40,67.80340304983244
2025-10-09 00:22:45,67.81377921334608
2025-10-09 00:22:50,67.8239784465024
2025-10-09 00:22:55,67.83400376624991
2025-10-09 00:23:00,67.84385813809331
2025-10-09 00:23:05,67.85354447697065
2025-10-09 00:23:10,67.86306564811558
2025-10-09 00:23:15,67.87242446790485
2025-10-09 00:23:20,67.88162370469146
2025-10-09 00:23:25,67.89066607962353
2025-10-09 00:23:30,67.89955426744918
2025-10-09 00:23:35,67.90829089730777
2025-10-09 00:23:40,67.91687855350757
2025-10-09 00:23:45,67.92531977629024
2025-10-09 00:23:50,67.93361706258217
2025-10-09 00:23:55,67.9417728667332
2025-10-09 00:24:00,67.94978960124244
2025-10-09 00:24:05,67.95766963747208
2025-10-09 00:24:10,67.96541530634867
2025-10-09 00:24:15,67.97302889905278
2025-10-09 00:24:20,67.98051266769659
2025-10-09 00:24:25,67.98786882599012
2025-10-09 00:24:30,67.9950995498961
2025-10-09 00:24:35,68.00220697827356
2025-10-09 00:24:40,68.00919321351051
2025-10-09 00:24:45,68.01606032214589
2025-10-09 00:24:50,68.02281033548077
2025-10-09 00:24:55,68.02944525017925
2025-10-09 00:25:00,68.03596702885912
2025-10-09 00:25:05,68.04237760067232
2025-10-09 00:25:10,68.04867886187567
2025-10-09 00:25:15,68.05487267639174
2025-10-09 00:25:20,68.06096087636017
2025-10-09 00:25:25,68.06694526267971
2025-10-09 00:25:30,68.07282760554082
2025-10-09 00:25:35,68.07860964494944
2025-10-09 00:25:40,68.08429309124148
2025-10-09 00:25:45,68.08987962558895
2025-10-09 00:25:50,68.09537090049713
2025-10-09 00:25:55,68.1007685402934
2025-10-09 00:26:00,68.10607414160776
2025-10-09 00:26:05,68.11128927384507
2025-10-09 00:26:10,68.1164154796493
2025-10-09 00:26:15,68.12145427535985
2025-10-09 00:26:20,68.1264071514601
2025-10-09 00:26:25,68.13127557301826
2025-10-09 00:26:30,68.13606098012075
2025-10-09 00:26:35,68.14076478829821
2025-10-09 00:26:40,68.1453883889442
2025-10-09 00:26:45,68.14993314972673
2025-10-09 00:26:50,68.15440041499292
2025-10-09 00:26:55,68.15879150616655
2025-10-09 00:27:00,68.16310772213902
2025-10-09 00:27:05,68.16735033965351
2025-10-09 00:27:10,68.17152061368267
2025-10-09 00:27:15,68.17561977779985
2025-10-09 00:27:20,68.17964904454398
2025-10-09 00:27:25,68.18360960577823
2025-10-09 00:27:30,68.18750263304257
2025-10-09 00:27:35,68.19132927790034
2025-10-09 00:27:40,68.19509067227885
2025-10-09 00:27:45,68.19878792880425
2025-10-09 00:27:50,68.20242214113057
2025-10-09 00:27:55,68.20599438426329
2025-10-09 00:28:00,68.20950571487732
2025-10-09 00:28:05,68.21295717162955
2025-10-09 00:28:10,68.2163497754661
2025-10-09 00:28:15,68.21968452992427
2025-10-09 00:28:20,68.22296242142947
2025-10-09 00:28:25,68.22618441958694
2025-10-09 00:28:30,68.22935147746861
2025-10-09 00:28:35,68.23246453189496
2025-10-09 00:28:40,68.23552450371217
2025-10-09 00:28:45,68.23853229806453
2025-10-09 00:28:50,68.24148880466214
2025-10-09 00:28:55,68.2443948980441
2025-10-09 00:29:00,68.24725143783722
2025-10-09 00:29:05,68.25005926901028
2025-10-09 00:29:10,68.25281922212396
2025-10-09 00:29:15,68.25553211357656
2025-10-09 00:29:20,68.25819874584546
2025-10-09 00:29:25,68.2608199077245
2025-10-09 00:29:30,68.2633963745573
2025-10-09 00:29:35,68.26592890846666
2025-10-09 00:29:40,68.26841825857991
2025-10-09 00:29:45,68.27086516125057
2025-10-09 00:29:50,68.27327034027613
2025-10-09 00:29:55,68.27563450711219
2025-10-09 00:30:00,68.27795836108284
2025-10-09 00:30:05,68.28024258958759
2025-10-09 00:30:10,68.28248786830468
2025-10-09 00:30:15,68.28469486139096
2025-10-09 00:30:20,68.28686422167827
2025-10-09 00:30:25,68.28899659086667
2025-10-09 00:30:30,68.29109259971419
2025-10-09 00:30:35,68.2931528682234
2025-10-09 00:30:40,68.29517800582482
2025-10-09 00:30:45,68.29716861155723
2025-10-09 00:30:50,68.29912527424476
2025-10-09 00:30:55,68.30104857267122
2025-10-09 00:31:00,68.30293907575118
2025-10-09 00:31:05,68.30479734269828
2025-10-09 00:31:10,68.30662392319071
2025-10-09 00:31:15,68.30841935753371
2025-10-09 00:31:20,68.31018417681948
2025-10-09 00:31:25,68.3119189030842
2025-10-09 00:31:30,68.31362404946253
2025-10-09 00:31:35,68.31530012033936
2025-10-09 00:31:40,68.31694761149895
2025-10-09 00:31:45,68.31856701027166
2025-10-09 00:31:50,68.32015879567814
2025-10-09 00:31:55,68.32172343857086
2025-10-09 00:32:00,68.32326140177355
2025-10-09 00:32:05,68.32477314021807
2025-10-09 00:32:10,68.32625910107892
2025-10-09 00:32:15,68.32771972390555
2025-10-09 00:32:20,68.3291554407524
2025-10-09 00:32:25,68.33056667630669
2025-10-09 00:32:30,68.33195384801401
2025-10-09 00:32:35,68.33331736620184
2025-10-09 00:32:40,68.33465763420092
2025-10-09 00:32:45,68.33597504846455
2025-10-09 00:32:50,68.33726999868584
2025-10-09 00:32:55,68.33854286791302
2025-10-09 00:33:00,68.33979403266274
2025-10-09 00:33:05,68.3410238630314
2025-10-09 00:33:10,68.3422327228047
2025-10-09 00:33:15,68.34342096956514
2025-10-09 00:33:20,68.34458895479796
2025-10-09 00:33:25,68.3457370239949
2025-10-09 00:33:30,68.3468655167566
2025-10-09 00:33:35,68.34797476689289
2025-10-09 00:33:40,68.34906510252165
2025-10-09 00:33:45,68.35013684616578
2025-10-09 00:33:50,68.3511903148487
2025-10-09 00:33:55,68.352225820188
2025-10-09 00:34:00,68.35324366848774
2025-10-09 00:34:05,68.35424416082897
2025-10-09 00:34:10,68.35522759315884
2025-10-09 00:34:15,68.35619425637812
2025-10-09 00:34:20,68.35714443642722
2025-10-09 00:34:25,68.35807841437087
2025-10-09 00:34:30,68.35899646648113
2025-10-09 00:34:35,68.35989886431919
2025-10-09 00:34:40,68.36078587481572
2025-10-09 00:34:45,68.36165776034973
2025-10-09 00:34:50,68.36251477882628
2025-10-09 00:34:55,68.36335718375275
2025-10-09 00:35:00,68.36418522431377
2025-10-09 00:35:05,68.36499914544498
2025-10-09 00:35:10,68.3657991879055
2025-10-09 00:35:15,68.36658558834907
2025-10-09 00:35:20,68.36735857939414
2025-10-09 00:35:25,68.36811838969261
2025-10-09 00:35:30,68.36886524399755
2025-10-09 00:35:35,68.36959936322954
2025-10-09 00:35:40,68.37032096454219
2025-10-09 00:35:45,68.37103026138624
2025-10-09 00:35:50,68.37172746357277
2025-10-09 00:35:55,68.37241277733523
2025-10-09 00:36:00,68.37308640539048
2025-10-09 00:36:05,68.37374854699871
2025-10-09 00:36:10,68.37439939802239
2025-10-09 00:36:15,68.37503915098425
2025-10-09 00:36:20,68.37566799512418
2025-10-09 00:36:25,68.3762861164552
2025-10-09 00:36:30,68.37689369781856
2025-10-09 00:36:35,68.37749091893774
2025-10-09 00:36:40,68.37807795647163
2025-10-09 00:36:45,68.37865498406683
2025-10-09 00:36:50,68.37922217240896
2025-10-09 00:36:55,68.3797796892732
2025-10-09 00:37:00,68.38032769957388
2025-10-09 00:37:05,68.38086636541327
2025-10-09 00:37:10,68.38139584612954
2025-10-09 00:37:15,68.38191629834387
2025-10-09 00:37:20,68.3824278760068
2025-10-09 00:37:25,68.38293073044382
2025-10-09 00:37:30,68.38342501039999
2025-10-09 00:37:35,68.38391086208406
2025-10-09 00:37:40,68.38438842921173
2025-10-09 00:37:45,68.38485785304805
2025-10-09 00:37:50,68.3853192724493
2025-10-09 00:37:55,68.38577282390403
2025-10-09 00:38:00,68.38621864157346
2025-10-09 00:38:05,68.38665685733112
2025-10-09 00:38:10,68.38708760080188
2025-10-09 00:38:15,68.38751099940032
2025-10-09 00:38:20,68.38792717836839
2025-10-09 00:38:25,68.38833626081244
2025-10-09 00:38:30,68.38873836773968
2025-10-09 00:38:35,68.38913361809394
2025-10-09 00:38:40,68.38952212879089
2025-10-09 00:38:45,68.38990401475255
2025-10-09 00:38:50,68.3902793889414
2025-10-09 00:38:55,68.39064836239365
2025-10-09 00:39:00,68.39101104425222
2025-10-09 00:39:05,68.39136754179897
2025-10-09 00:39:10,68.39171796048639
2025-10-09 00:39:15,68.39206240396886
2025-10-09 00:39:20,68.39240097413328
2025-10-09 00:39:25,68.39273377112922
2025-10-09 00:39:30,68.39306089339853
2025-10-09 00:39:35,68.39338243770447
2025-10-09 00:39:40,68.39369849916032
2025-10-09 00:39:45,68.39400917125757
2025-10-09 00:39:50,68.39431454589345
2025-10-09 00:39:55,68.39461471339825
2025-10-09 00:40:00,68.394909762562
2025-10-09 00:40:05,68.39519978066065
2025-10-09 00:40:10,68.395484853482
2025-10-09 00:40:15,68.39576506535104
2025-10-09 00:40:20,68.39604049915484
2025-10-09 00:40:25,68.39631123636715
2025-10-09 00:40:30,68.39657735707243
2025-10-09 00:40:35,68.3968389399896
2025-10-09 00:40:40,68.39709606249528
2025-10-09 00:40:45,68.39734880064668
2025-10-09 00:40:50,68.39759722920414
2025-10-09 00:40:55,68.3978414216532
2025-10-09 00:41:00,68.39808145022636
2025-10-09 00:41:05,68.3983173859244
2025-10-09 00:41:10,68.3985492985375
2025-10-09 00:41:15,68.39877725666574
2025-10-09 00:41:20,68.39900132773948
2025-10-09 00:41:25,68.39922157803927
2025-10-09 00:41:30,68.39943807271551
2025-10-09 00:41:35,68.39965087580762
2025-10-09 00:41:40,68.39986005026309
2025-10-09 00:41:45,68.40006565795603
2025-10-09 00:41:50,68.40026775970553
2025-10-09 00:41:55,68.40046641529356
2025-10-09 00:42:00,68.40066168348277
2025-10-09 00:42:05,68.40085362203375
2025-10-09 00:42:10,68.40104228772225
2025-10-09 00:42:15,68.40122773635585
2025-10-09 00:42:20,68.40141002279053
2025-10-09 00:42:25,68.4015892009469
2025-10-09 00:42:30,68.40176532382613
2025-10-09 00:42:35,68.40193844352561
2025-10-09 00:42:40,68.40210861125445
2025-10-09 00:42:45,68.40227587734847
2025-10-09 00:42:50,68.40244029128529
2025-10-09 00:42:55,68.40260190169874
2025-10-09 00:43:00,68.40276075639348
2025-10-09 00:43:05,68.40291690235892
2025-10-09 00:43:10,68.40307038578331
2025-10-09 00:43:15,68.40322125206725
2025-10-09 00:43:20,68.40336954583725
2025-10-09 00:43:25,68.40351531095878
2025-10-09 00:43:30,68.40365859054943
2025-10-09 00:43:35,68.40379942699148
2025-10-09 00:43:40,68.4039378619446
2025-10-09 00:43:45,68.40407393635802
2025-10-09 00:43:50,68.40420769048278
2025-10-09 00:43:55,68.40433916388355
2025-10-09 00:44:00,68.40446839545035
2025-10-09 00:44:05,68.40459542341009
2025-10-09 00:44:10,68.4047202853378
2025-10-09 00:44:15,68.40484301816787
2025-10-09 00:44:20,68.40496365820482
2025-10-09 00:44:25,68.40508224113417
2025-10-09 00:44:30,68.40519880203293
2025-10-09 00:44:35,68.40531337537998
2025-10-09 00:44:40,68.4054259950663
