timestamp,forecast_reading,step,minutes_ahead
2025-10-09 00:00:00,7.396396,1,0.0
2025-10-09 00:00:05,16.167843,2,0.08
2025-10-09 00:00:10,23.11941,3,0.17
2025-10-09 00:00:15,32.67778,4,0.25
2025-10-09 00:00:20,38.59337,5,0.33
2025-10-09 00:00:25,39.278206,6,0.42
2025-10-09 00:00:30,41.35212,7,0.5
2025-10-09 00:00:35,42.485504,8,0.58
2025-10-09 00:00:40,42.929874,9,0.67
2025-10-09 00:00:45,44.809746,10,0.75
2025-10-09 00:00:50,48.94672,11,0.83
2025-10-09 00:00:55,51.855396,12,0.92
2025-10-09 00:01:00,54.591194,13,1.0
2025-10-09 00:01:05,57.86742,14,1.08
2025-10-09 00:01:10,60.57808,15,1.17
2025-10-09 00:01:15,62.12605,16,1.25
2025-10-09 00:01:20,63.133743,17,1.33
2025-10-09 00:01:25,63.75586,18,1.42
2025-10-09 00:01:30,64.83647,19,1.5
2025-10-09 00:01:35,65.71786,20,1.58
2025-10-09 00:01:40,66.35059,21,1.67
2025-10-09 00:01:45,67.30544,22,1.75
2025-10-09 00:01:50,67.47582,23,1.83
2025-10-09 00:01:55,67.77738,24,1.92
2025-10-09 00:02:00,67.25556,25,2.0
2025-10-09 00:02:05,66.48314,26,2.08
2025-10-09 00:02:10,66.396286,27,2.17
2025-10-09 00:02:15,66.3813,28,2.25
2025-10-09 00:02:20,66.354744,29,2.33
2025-10-09 00:02:25,65.85733,30,2.42
2025-10-09 00:02:30,65.684425,31,2.5
2025-10-09 00:02:35,64.78214,32,2.58
2025-10-09 00:02:40,62.137714,33,2.67
2025-10-09 00:02:45,60.799904,34,2.75
2025-10-09 00:02:50,59.62776,35,2.83
2025-10-09 00:02:55,59.7661,36,2.92
2025-10-09 00:03:00,59.492588,37,3.0
2025-10-09 00:03:05,59.26227,38,3.08
2025-10-09 00:03:10,59.311,39,3.17
2025-10-09 00:03:15,58.53076,40,3.25
2025-10-09 00:03:20,58.3862,41,3.33
2025-10-09 00:03:25,58.35959,42,3.42
2025-10-09 00:03:30,58.353565,43,3.5
2025-10-09 00:03:35,58.122334,44,3.58
2025-10-09 00:03:40,58.244038,45,3.67
2025-10-09 00:03:45,58.084305,46,3.75
2025-10-09 00:03:50,58.02599,47,3.83
2025-10-09 00:03:55,58.24335,48,3.92
2025-10-09 00:04:00,58.27844,49,4.0
2025-10-09 00:04:05,58.217503,50,4.08
2025-10-09 00:04:10,58.070614,51,4.17
2025-10-09 00:04:15,58.06653,52,4.25
2025-10-09 00:04:20,58.031475,53,4.33
2025-10-09 00:04:25,57.955315,54,4.42
2025-10-09 00:04:30,57.911083,55,4.5
2025-10-09 00:04:35,57.90232,56,4.58
2025-10-09 00:04:40,57.691235,57,4.67
2025-10-09 00:04:45,57.882305,58,4.75
2025-10-09 00:04:50,57.72989,59,4.83
2025-10-09 00:04:55,57.71398,60,4.92
2025-10-09 00:05:00,57.03028,61,5.0
2025-10-09 00:05:05,55.864838,62,5.08
2025-10-09 00:05:10,55.998325,63,5.17
2025-10-09 00:05:15,55.84701,64,5.25
2025-10-09 00:05:20,55.789894,65,5.33
2025-10-09 00:05:25,55.212513,66,5.42
2025-10-09 00:05:30,54.12804,67,5.5
2025-10-09 00:05:35,54.25625,68,5.58
2025-10-09 00:05:40,54.253983,69,5.67
2025-10-09 00:05:45,54.16118,70,5.75
2025-10-09 00:05:50,53.764423,71,5.83
2025-10-09 00:05:55,51.799427,72,5.92
2025-10-09 00:06:00,51.739662,73,6.0
2025-10-09 00:06:05,50.02371,74,6.08
2025-10-09 00:06:10,49.338432,75,6.17
2025-10-09 00:06:15,48.733,76,6.25
2025-10-09 00:06:20,49.315243,77,6.33
2025-10-09 00:06:25,47.625057,78,6.42
2025-10-09 00:06:30,47.432762,79,6.5
2025-10-09 00:06:35,47.46278,80,6.58
2025-10-09 00:06:40,47.514885,81,6.67
2025-10-09 00:06:45,47.469704,82,6.75
2025-10-09 00:06:50,48.24334,83,6.83
2025-10-09 00:06:55,48.103535,84,6.92
2025-10-09 00:07:00,48.27727,85,7.0
2025-10-09 00:07:05,48.20729,86,7.08
2025-10-09 00:07:10,47.082283,87,7.17
2025-10-09 00:07:15,47.953327,88,7.25
2025-10-09 00:07:20,46.99144,89,7.33
2025-10-09 00:07:25,46.40424,90,7.42
2025-10-09 00:07:30,45.728973,91,7.5
2025-10-09 00:07:35,44.261963,92,7.58
2025-10-09 00:07:40,44.535263,93,7.67
2025-10-09 00:07:45,44.487625,94,7.75
2025-10-09 00:07:50,44.45528,95,7.83
2025-10-09 00:07:55,44.470585,96,7.92
2025-10-09 00:08:00,44.35651,97,8.0
2025-10-09 00:08:05,45.162636,98,8.08
2025-10-09 00:08:10,44.57806,99,8.17
2025-10-09 00:08:15,45.158424,100,8.25
2025-10-09 00:08:20,45.344276,101,8.33
2025-10-09 00:08:25,45.88154,102,8.42
2025-10-09 00:08:30,45.758564,103,8.5
2025-10-09 00:08:35,44.87007,104,8.58
2025-10-09 00:08:40,44.81305,105,8.67
2025-10-09 00:08:45,44.687645,106,8.75
2025-10-09 00:08:50,44.687645,107,8.83
2025-10-09 00:08:55,43.06171,108,8.92
2025-10-09 00:09:00,42.165,109,9.0
2025-10-09 00:09:05,39.97348,110,9.08
2025-10-09 00:09:10,39.960537,111,9.17
2025-10-09 00:09:15,41.525543,112,9.25
2025-10-09 00:09:20,40.88989,113,9.33
2025-10-09 00:09:25,42.62379,114,9.42
2025-10-09 00:09:30,42.813396,115,9.5
2025-10-09 00:09:35,42.12962,116,9.58
2025-10-09 00:09:40,42.166317,117,9.67
2025-10-09 00:09:45,42.41485,118,9.75
2025-10-09 00:09:50,42.01351,119,9.83
2025-10-09 00:09:55,42.135654,120,9.92
2025-10-09 00:10:00,41.987633,121,10.0
2025-10-09 00:10:05,41.70702,122,10.08
2025-10-09 00:10:10,41.79139,123,10.17
2025-10-09 00:10:15,41.79139,124,10.25
2025-10-09 00:10:20,41.701477,125,10.33
2025-10-09 00:10:25,41.701477,126,10.42
2025-10-09 00:10:30,41.876637,127,10.5
2025-10-09 00:10:35,41.876637,128,10.58
2025-10-09 00:10:40,41.754745,129,10.67
2025-10-09 00:10:45,41.426964,130,10.75
2025-10-09 00:10:50,41.49119,131,10.83
2025-10-09 00:10:55,41.426964,132,10.92
2025-10-09 00:11:00,41.419624,133,11.0
2025-10-09 00:11:05,41.426254,134,11.08
2025-10-09 00:11:10,41.433327,135,11.17
2025-10-09 00:11:15,41.433327,136,11.25
2025-10-09 00:11:20,41.433327,137,11.33
2025-10-09 00:11:25,41.433327,138,11.42
2025-10-09 00:11:30,41.433327,139,11.5
2025-10-09 00:11:35,41.433327,140,11.58
2025-10-09 00:11:40,41.29097,141,11.67
2025-10-09 00:11:45,41.433327,142,11.75
2025-10-09 00:11:50,41.380054,143,11.83
2025-10-09 00:11:55,41.3856,144,11.92
2025-10-09 00:12:00,41.380054,145,12.0
2025-10-09 00:12:05,41.380054,146,12.08
2025-10-09 00:12:10,41.380054,147,12.17
2025-10-09 00:12:15,41.380054,148,12.25
2025-10-09 00:12:20,41.380054,149,12.33
2025-10-09 00:12:25,41.12433,150,12.42
2025-10-09 00:12:30,41.119938,151,12.5
2025-10-09 00:12:35,41.137157,152,12.58
2025-10-09 00:12:40,41.137157,153,12.67
2025-10-09 00:12:45,41.122536,154,12.75
2025-10-09 00:12:50,41.137157,155,12.83
2025-10-09 00:12:55,41.13839,156,12.92
2025-10-09 00:13:00,41.122494,157,13.0
2025-10-09 00:13:05,41.15238,158,13.08
2025-10-09 00:13:10,41.15238,159,13.17
2025-10-09 00:13:15,41.15238,160,13.25
2025-10-09 00:13:20,41.15238,161,13.33
2025-10-09 00:13:25,41.15238,162,13.42
2025-10-09 00:13:30,40.995323,163,13.5
2025-10-09 00:13:35,41.086937,164,13.58
2025-10-09 00:13:40,41.08139,165,13.67
2025-10-09 00:13:45,41.08139,166,13.75
2025-10-09 00:13:50,41.072994,167,13.83
2025-10-09 00:13:55,41.074226,168,13.92
2025-10-09 00:14:00,41.074226,169,14.0
2025-10-09 00:14:05,40.970665,170,14.08
2025-10-09 00:14:10,40.965687,171,14.17
2025-10-09 00:14:15,40.910248,172,14.25
2025-10-09 00:14:20,40.967262,173,14.33
2025-10-09 00:14:25,40.844017,174,14.42
2025-10-09 00:14:30,40.968494,175,14.5
2025-10-09 00:14:35,40.913994,176,14.58
2025-10-09 00:14:40,40.956417,177,14.67
2025-10-09 00:14:45,41.071976,178,14.75
2025-10-09 00:14:50,41.05597,179,14.83
2025-10-09 00:14:55,41.085857,180,14.92
2025-10-09 00:15:00,41.086567,181,15.0
2025-10-09 00:15:05,40.999268,182,15.08
2025-10-09 00:15:10,41.086567,183,15.17
2025-10-09 00:15:15,41.086567,184,15.25
2025-10-09 00:15:20,41.086567,185,15.33
2025-10-09 00:15:25,41.086567,186,15.42
2025-10-09 00:15:30,41.086567,187,15.5
2025-10-09 00:15:35,41.086567,188,15.58
2025-10-09 00:15:40,41.086567,189,15.67
2025-10-09 00:15:45,41.086567,190,15.75
2025-10-09 00:15:50,41.086567,191,15.83
2025-10-09 00:15:55,41.06837,192,15.92
2025-10-09 00:16:00,41.06837,193,16.0
2025-10-09 00:16:05,41.028908,194,16.08
2025-10-09 00:16:10,41.086567,195,16.17
2025-10-09 00:16:15,41.086567,196,16.25
2025-10-09 00:16:20,40.78879,197,16.33
2025-10-09 00:16:25,40.804832,198,16.42
2025-10-09 00:16:30,40.84206,199,16.5
2025-10-09 00:16:35,40.69527,200,16.58
2025-10-09 00:16:40,40.75293,201,16.67
2025-10-09 00:16:45,40.63269,202,16.75
2025-10-09 00:16:50,40.63269,203,16.83
2025-10-09 00:16:55,40.63269,204,16.92
2025-10-09 00:17:00,40.301647,205,17.0
2025-10-09 00:17:05,40.18918,206,17.08
2025-10-09 00:17:10,40.301647,207,17.17
2025-10-09 00:17:15,40.301647,208,17.25
2025-10-09 00:17:20,40.301647,209,17.33
2025-10-09 00:17:25,40.301647,210,17.42
2025-10-09 00:17:30,40.301647,211,17.5
2025-10-09 00:17:35,40.301647,212,17.58
2025-10-09 00:17:40,40.301647,213,17.67
2025-10-09 00:17:45,40.27176,214,17.75
2025-10-09 00:17:50,40.38431,215,17.83
2025-10-09 00:17:55,40.301647,216,17.92
2025-10-09 00:18:00,40.326866,217,18.0
2025-10-09 00:18:05,40.273598,218,18.08
2025-10-09 00:18:10,40.273598,219,18.17
2025-10-09 00:18:15,40.26626,220,18.25
2025-10-09 00:18:20,40.215935,221,18.33
2025-10-09 00:18:25,40.273598,222,18.42
2025-10-09 00:18:30,40.273598,223,18.5
2025-10-09 00:18:35,40.273598,224,18.58
2025-10-09 00:18:40,40.273598,225,18.67
2025-10-09 00:18:45,40.273598,226,18.75
2025-10-09 00:18:50,40.273598,227,18.83
2025-10-09 00:18:55,40.27914,228,18.92
2025-10-09 00:19:00,40.273598,229,19.0
2025-10-09 00:19:05,40.273598,230,19.08
2025-10-09 00:19:10,40.138474,231,19.17
2025-10-09 00:19:15,40.23132,232,19.25
2025-10-09 00:19:20,40.225777,233,19.33
2025-10-09 00:19:25,40.22562,234,19.42
2025-10-09 00:19:30,40.225777,235,19.5
2025-10-09 00:19:35,40.225777,236,19.58
2025-10-09 00:19:40,40.080856,237,19.67
2025-10-09 00:19:45,40.10895,238,19.75
2025-10-09 00:19:50,40.116444,239,19.83
2025-10-09 00:19:55,40.116444,240,19.92
2025-10-09 00:20:00,40.116287,241,20.0
2025-10-09 00:20:05,40.116287,242,20.08
2025-10-09 00:20:10,40.116444,243,20.17
2025-10-09 00:20:15,40.110897,244,20.25
2025-10-09 00:20:20,40.116287,245,20.33
2025-10-09 00:20:25,40.058628,246,20.42
2025-10-09 00:20:30,40.116287,247,20.5
2025-10-09 00:20:35,40.116444,248,20.58
2025-10-09 00:20:40,40.116444,249,20.67
2025-10-09 00:20:45,39.95197,250,20.75
2025-10-09 00:20:50,39.919495,251,20.83
2025-10-09 00:20:55,39.919495,252,20.92
2025-10-09 00:21:00,39.919495,253,21.0
2025-10-09 00:21:05,40.04481,254,21.08
2025-10-09 00:21:10,40.03927,255,21.17
2025-10-09 00:21:15,40.03927,256,21.25
2025-10-09 00:21:20,40.00938,257,21.33
2025-10-09 00:21:25,40.037476,258,21.42
2025-10-09 00:21:30,39.91395,259,21.5
2025-10-09 00:21:35,40.04481,260,21.58
2025-10-09 00:21:40,39.96966,261,21.67
2025-10-09 00:21:45,39.97505,262,21.75
2025-10-09 00:21:50,39.96966,263,21.83
2025-10-09 00:21:55,39.96966,264,21.92
2025-10-09 00:22:00,39.96966,265,22.0
2025-10-09 00:22:05,39.96966,266,22.08
2025-10-09 00:22:10,39.96966,267,22.17
2025-10-09 00:22:15,39.96966,268,22.25
2025-10-09 00:22:20,39.951466,269,22.33
2025-10-09 00:22:25,39.912,270,22.42
2025-10-09 00:22:30,39.95578,271,22.5
2025-10-09 00:22:35,39.867085,272,22.58
2025-10-09 00:22:40,39.959778,273,22.67
2025-10-09 00:22:45,39.954388,274,22.75
2025-10-09 00:22:50,39.95423,275,22.83
2025-10-09 00:22:55,39.954388,276,22.92
2025-10-09 00:23:00,39.954388,277,23.0
2025-10-09 00:23:05,39.91716,278,23.08
2025-10-09 00:23:10,39.954388,279,23.17
2025-10-09 00:23:15,39.954388,280,23.25
2025-10-09 00:23:20,39.954388,281,23.33
2025-10-09 00:23:25,39.954388,282,23.42
2025-10-09 00:23:30,39.954388,283,23.5
2025-10-09 00:23:35,39.954388,284,23.58
2025-10-09 00:23:40,39.954388,285,23.67
2025-10-09 00:23:45,39.954388,286,23.75
2025-10-09 00:23:50,39.954388,287,23.83
2025-10-09 00:23:55,39.954388,288,23.92
2025-10-09 00:24:00,39.941486,289,24.0
2025-10-09 00:24:05,39.941486,290,24.08
2025-10-09 00:24:10,39.941486,291,24.17
2025-10-09 00:24:15,39.941486,292,24.25
2025-10-09 00:24:20,39.941486,293,24.33
2025-10-09 00:24:25,39.941486,294,24.42
2025-10-09 00:24:30,39.941486,295,24.5
2025-10-09 00:24:35,39.941486,296,24.58
2025-10-09 00:24:40,39.941486,297,24.67
2025-10-09 00:24:45,39.941486,298,24.75
2025-10-09 00:24:50,39.941486,299,24.83
2025-10-09 00:24:55,39.81696,300,24.92
2025-10-09 00:25:00,39.947033,301,25.0
2025-10-09 00:25:05,39.941486,302,25.08
2025-10-09 00:25:10,39.941486,303,25.17
2025-10-09 00:25:15,39.81768,304,25.25
2025-10-09 00:25:20,39.823227,305,25.33
2025-10-09 00:25:25,39.823227,306,25.42
2025-10-09 00:25:30,39.823227,307,25.5
2025-10-09 00:25:35,39.823227,308,25.58
2025-10-09 00:25:40,39.823227,309,25.67
2025-10-09 00:25:45,39.823227,310,25.75
2025-10-09 00:25:50,39.823227,311,25.83
2025-10-09 00:25:55,39.80913,312,25.92
2025-10-09 00:26:00,39.80359,313,26.0
2025-10-09 00:26:05,39.80913,314,26.08
2025-10-09 00:26:10,39.80913,315,26.17
2025-10-09 00:26:15,39.80913,316,26.25
2025-10-09 00:26:20,39.80359,317,26.33
2025-10-09 00:26:25,39.803432,318,26.42
2025-10-09 00:26:30,39.80359,319,26.5
2025-10-09 00:26:35,39.80359,320,26.58
2025-10-09 00:26:40,39.80359,321,26.67
2025-10-09 00:26:45,39.71629,322,26.75
2025-10-09 00:26:50,39.80913,323,26.83
2025-10-09 00:26:55,39.7737,324,26.92
2025-10-09 00:27:00,39.79625,325,27.0
2025-10-09 00:27:05,39.803432,326,27.08
2025-10-09 00:27:10,39.80359,327,27.17
2025-10-09 00:27:15,39.80359,328,27.25
2025-10-09 00:27:20,39.84547,329,27.33
2025-10-09 00:27:25,39.813286,330,27.42
2025-10-09 00:27:30,39.845627,331,27.5
2025-10-09 00:27:35,39.81199,332,27.58
2025-10-09 00:27:40,39.811832,333,27.67
2025-10-09 00:27:45,39.81199,334,27.75
2025-10-09 00:27:50,39.81199,335,27.83
2025-10-09 00:27:55,39.81199,336,27.92
2025-10-09 00:28:00,39.81199,337,28.0
2025-10-09 00:28:05,39.811832,338,28.08
2025-10-09 00:28:10,39.811832,339,28.17
2025-10-09 00:28:15,39.81199,340,28.25
2025-10-09 00:28:20,39.81199,341,28.33
2025-10-09 00:28:25,39.81199,342,28.42
2025-10-09 00:28:30,39.82168,343,28.5
2025-10-09 00:28:35,39.724686,344,28.58
2025-10-09 00:28:40,39.781944,345,28.67
2025-10-09 00:28:45,39.80465,346,28.75
2025-10-09 00:28:50,39.81199,347,28.83
2025-10-09 00:28:55,39.81199,348,28.92
2025-10-09 00:29:00,39.826168,349,29.0
2025-10-09 00:29:05,39.826168,350,29.08
2025-10-09 00:29:10,39.826168,351,29.17
2025-10-09 00:29:15,39.826168,352,29.25
2025-10-09 00:29:20,39.826168,353,29.33
2025-10-09 00:29:25,39.826168,354,29.42
2025-10-09 00:29:30,39.826168,355,29.5
2025-10-09 00:29:35,39.826168,356,29.58
2025-10-09 00:29:40,39.826168,357,29.67
2025-10-09 00:29:45,39.826168,358,29.75
2025-10-09 00:29:50,39.826168,359,29.83
2025-10-09 00:29:55,39.826168,360,29.92
2025-10-09 00:30:00,39.815647,361,30.0
2025-10-09 00:30:05,39.826168,362,30.08
2025-10-09 00:30:10,39.826168,363,30.17
2025-10-09 00:30:15,39.826168,364,30.25
2025-10-09 00:30:20,39.815647,365,30.33
2025-10-09 00:30:25,39.818676,366,30.42
2025-10-09 00:30:30,39.826168,367,30.5
2025-10-09 00:30:35,39.815647,368,30.58
2025-10-09 00:30:40,39.73887,369,30.67
2025-10-09 00:30:45,39.826168,370,30.75
2025-10-09 00:30:50,39.815647,371,30.83
2025-10-09 00:30:55,39.826168,372,30.92
2025-10-09 00:31:00,39.815647,373,31.0
2025-10-09 00:31:05,39.815495,374,31.08
2025-10-09 00:31:10,39.815495,375,31.17
2025-10-09 00:31:15,39.927334,376,31.25
2025-10-09 00:31:20,39.92367,377,31.33
2025-10-09 00:31:25,39.927483,378,31.42
2025-10-09 00:31:30,39.927334,379,31.5
2025-10-09 00:31:35,40.373314,380,31.58
2025-10-09 00:31:40,39.93179,381,31.67
2025-10-09 00:31:45,39.93179,382,31.75
2025-10-09 00:31:50,39.93179,383,31.83
2025-10-09 00:31:55,39.93179,384,31.92
2025-10-09 00:32:00,39.913113,385,32.0
2025-10-09 00:32:05,39.913113,386,32.08
2025-10-09 00:32:10,39.913265,387,32.17
2025-10-09 00:32:15,39.905773,388,32.25
2025-10-09 00:32:20,39.913265,389,32.33
2025-10-09 00:32:25,39.913265,390,32.42
2025-10-09 00:32:30,39.825966,391,32.5
2025-10-09 00:32:35,39.92918,392,32.58
2025-10-09 00:32:40,39.966537,393,32.67
2025-10-09 00:32:45,39.80143,394,32.75
2025-10-09 00:32:50,39.817497,395,32.83
2025-10-09 00:32:55,39.806976,396,32.92
2025-10-09 00:33:00,39.81734,397,33.0
2025-10-09 00:33:05,39.801277,398,33.08
2025-10-09 00:33:10,39.817497,399,33.17
2025-10-09 00:33:15,39.801277,400,33.25
2025-10-09 00:33:20,39.81734,401,33.33
2025-10-09 00:33:25,39.80143,402,33.42
2025-10-09 00:33:30,39.81734,403,33.5
2025-10-09 00:33:35,39.8118,404,33.58
2025-10-09 00:33:40,39.80682,405,33.67
2025-10-09 00:33:45,39.80682,406,33.75
2025-10-09 00:33:50,39.793938,407,33.83
2025-10-09 00:33:55,39.81195,408,33.92
2025-10-09 00:34:00,39.81195,409,34.0
2025-10-09 00:34:05,39.81195,410,34.08
2025-10-09 00:34:10,39.81195,411,34.17
2025-10-09 00:34:15,39.81195,412,34.25
2025-10-09 00:34:20,39.8118,413,34.33
2025-10-09 00:34:25,39.81195,414,34.42
2025-10-09 00:34:30,39.72465,415,34.5
2025-10-09 00:34:35,39.81195,416,34.58
2025-10-09 00:34:40,39.81195,417,34.67
2025-10-09 00:34:45,39.81195,418,34.75
2025-10-09 00:34:50,39.81195,419,34.83
2025-10-09 00:34:55,39.81195,420,34.92
2025-10-09 00:35:00,39.81195,421,35.0
2025-10-09 00:35:05,39.80446,422,35.08
2025-10-09 00:35:10,39.81195,423,35.17
2025-10-09 00:35:15,39.81195,424,35.25
2025-10-09 00:35:20,39.81195,425,35.33
2025-10-09 00:35:25,39.81195,426,35.42
2025-10-09 00:35:30,39.81195,427,35.5
2025-10-09 00:35:35,39.81195,428,35.58
2025-10-09 00:35:40,39.81195,429,35.67
2025-10-09 00:35:45,39.801277,430,35.75
2025-10-09 00:35:50,39.81195,431,35.83
2025-10-09 00:35:55,39.81195,432,35.92
2025-10-09 00:36:00,39.81195,433,36.0
2025-10-09 00:36:05,39.71625,434,36.08
2025-10-09 00:36:10,39.803555,435,36.17
2025-10-09 00:36:15,39.71625,436,36.25
2025-10-09 00:36:20,39.803555,437,36.33
2025-10-09 00:36:25,39.8034,438,36.42
2025-10-09 00:36:30,39.8034,439,36.5
2025-10-09 00:36:35,39.8034,440,36.58
2025-10-09 00:36:40,39.8034,441,36.67
2025-10-09 00:36:45,39.796062,442,36.75
2025-10-09 00:36:50,39.8034,443,36.83
2025-10-09 00:36:55,39.8034,444,36.92
2025-10-09 00:37:00,39.8034,445,37.0
2025-10-09 00:37:05,39.8034,446,37.08
2025-10-09 00:37:10,39.8034,447,37.17
2025-10-09 00:37:15,39.8034,448,37.25
2025-10-09 00:37:20,39.8034,449,37.33
2025-10-09 00:37:25,39.8034,450,37.42
2025-10-09 00:37:30,39.8034,451,37.5
2025-10-09 00:37:35,39.8034,452,37.58
2025-10-09 00:37:40,39.8034,453,37.67
2025-10-09 00:37:45,39.8034,454,37.75
2025-10-09 00:37:50,39.792877,455,37.83
2025-10-09 00:37:55,39.8034,456,37.92
2025-10-09 00:38:00,39.8034,457,38.0
2025-10-09 00:38:05,39.71625,458,38.08
2025-10-09 00:38:10,39.8034,459,38.17
2025-10-09 00:38:15,39.803555,460,38.25
2025-10-09 00:38:20,39.792877,461,38.33
2025-10-09 00:38:25,39.796215,462,38.42
2025-10-09 00:38:30,39.803555,463,38.5
2025-10-09 00:38:35,39.803555,464,38.58
2025-10-09 00:38:40,39.803555,465,38.67
2025-10-09 00:38:45,39.803555,466,38.75
2025-10-09 00:38:50,39.803555,467,38.83
2025-10-09 00:38:55,39.793034,468,38.92
2025-10-09 00:39:00,39.803555,469,39.0
2025-10-09 00:39:05,39.803555,470,39.08
2025-10-09 00:39:10,39.803555,471,39.17
2025-10-09 00:39:15,39.803555,472,39.25
2025-10-09 00:39:20,39.803555,473,39.33
2025-10-09 00:39:25,39.8034,474,39.42
2025-10-09 00:39:30,39.803555,475,39.5
2025-10-09 00:39:35,39.793034,476,39.58
2025-10-09 00:39:40,39.803555,477,39.67
2025-10-09 00:39:45,39.803555,478,39.75
2025-10-09 00:39:50,39.708916,479,39.83
2025-10-09 00:39:55,39.8034,480,39.92
2025-10-09 00:40:00,39.8034,481,40.0
2025-10-09 00:40:05,39.803555,482,40.08
2025-10-09 00:40:10,39.803555,483,40.17
2025-10-09 00:40:15,39.79785,484,40.25
2025-10-09 00:40:20,39.79785,485,40.33
2025-10-09 00:40:25,39.79785,486,40.42
2025-10-09 00:40:30,39.79785,487,40.5
2025-10-09 00:40:35,39.79785,488,40.58
2025-10-09 00:40:40,39.79785,489,40.67
2025-10-09 00:40:45,39.79785,490,40.75
2025-10-09 00:40:50,39.79785,491,40.83
2025-10-09 00:40:55,39.79785,492,40.92
2025-10-09 00:41:00,39.79785,493,41.0
2025-10-09 00:41:05,39.79785,494,41.08
2025-10-09 00:41:10,39.78733,495,41.17
2025-10-09 00:41:15,39.79785,496,41.25
2025-10-09 00:41:20,39.78733,497,41.33
2025-10-09 00:41:25,39.79785,498,41.42
2025-10-09 00:41:30,39.790516,499,41.5
2025-10-09 00:41:35,39.803555,500,41.58
2025-10-09 00:41:40,39.70573,501,41.67
2025-10-09 00:41:45,39.803555,502,41.75
2025-10-09 00:41:50,39.78733,503,41.83
2025-10-09 00:41:55,39.79785,504,41.92
2025-10-09 00:42:00,39.79785,505,42.0
2025-10-09 00:42:05,39.79785,506,42.08
2025-10-09 00:42:10,39.79785,507,42.17
2025-10-09 00:42:15,39.79785,508,42.25
2025-10-09 00:42:20,39.79785,509,42.33
2025-10-09 00:42:25,39.79785,510,42.42
2025-10-09 00:42:30,39.803555,511,42.5
2025-10-09 00:42:35,39.793034,512,42.58
2025-10-09 00:42:40,39.803555,513,42.67
2025-10-09 00:42:45,39.78733,514,42.75
2025-10-09 00:42:50,39.803555,515,42.83
2025-10-09 00:42:55,39.793034,516,42.92
2025-10-09 00:43:00,39.708916,517,43.0
2025-10-09 00:43:05,39.803555,518,43.08
2025-10-09 00:43:10,39.793034,519,43.17
2025-10-09 00:43:15,39.803555,520,43.25
2025-10-09 00:43:20,39.78733,521,43.33
2025-10-09 00:43:25,39.803555,522,43.42
2025-10-09 00:43:30,39.793034,523,43.5
2025-10-09 00:43:35,39.803555,524,43.58
2025-10-09 00:43:40,39.793034,525,43.67
2025-10-09 00:43:45,39.803555,526,43.75
2025-10-09 00:43:50,39.793034,527,43.83
2025-10-09 00:43:55,39.803555,528,43.92
2025-10-09 00:44:00,39.793034,529,44.0
2025-10-09 00:44:05,39.803555,530,44.08
2025-10-09 00:44:10,39.793034,531,44.17
2025-10-09 00:44:15,39.803555,532,44.25
2025-10-09 00:44:20,39.793034,533,44.33
2025-10-09 00:44:25,39.803555,534,44.42
2025-10-09 00:44:30,39.793034,535,44.5
2025-10-09 00:44:35,39.803555,536,44.58
2025-10-09 00:44:40,39.785694,537,44.67
2025-10-09 00:44:45,39.803555,538,44.75
2025-10-09 00:44:50,39.70573,539,44.83
2025-10-09 00:44:55,39.79785,540,44.92
2025-10-09 00:45:00,39.79785,541,45.0
2025-10-09 00:45:05,39.79785,542,45.08
2025-10-09 00:45:10,39.79785,543,45.17
2025-10-09 00:45:15,39.79785,544,45.25
2025-10-09 00:45:20,39.78733,545,45.33
2025-10-09 00:45:25,39.803555,546,45.42
2025-10-09 00:45:30,39.793034,547,45.5
2025-10-09 00:45:35,39.79785,548,45.58
2025-10-09 00:45:40,39.78733,549,45.67
2025-10-09 00:45:45,39.79785,550,45.75
2025-10-09 00:45:50,39.78733,551,45.83
2025-10-09 00:45:55,39.803555,552,45.92
2025-10-09 00:46:00,39.793034,553,46.0
2025-10-09 00:46:05,39.79785,554,46.08
2025-10-09 00:46:10,39.78733,555,46.17
2025-10-09 00:46:15,39.78733,556,46.25
2025-10-09 00:46:20,39.79785,557,46.33
2025-10-09 00:46:25,39.70573,558,46.42
2025-10-09 00:46:30,39.79785,559,46.5
