timestamp,forecast_reading,step,minutes_ahead
2025-10-09 00:46:35,39.78733,560,46.58
2025-10-09 00:46:40,39.79785,561,46.67
2025-10-09 00:46:45,39.793034,562,46.75
2025-10-09 00:46:50,39.796215,563,46.83
2025-10-09 00:46:55,39.793034,564,46.92
2025-10-09 00:47:00,39.79785,565,47.0
2025-10-09 00:47:05,39.78733,566,47.08
2025-10-09 00:47:10,39.79785,567,47.17
2025-10-09 00:47:15,39.78733,568,47.25
2025-10-09 00:47:20,39.79785,569,47.33
2025-10-09 00:47:25,39.78733,570,47.42
2025-10-09 00:47:30,39.79785,571,47.5
2025-10-09 00:47:35,39.79785,572,47.58
2025-10-09 00:47:40,39.793034,573,47.67
2025-10-09 00:47:45,39.71625,574,47.75
2025-10-09 00:47:50,39.803555,575,47.83
2025-10-09 00:47:55,39.78733,576,47.92
2025-10-09 00:48:00,39.801266,577,48.0
2025-10-09 00:48:05,39.790745,578,48.08
2025-10-09 00:48:10,39.801266,579,48.17
2025-10-09 00:48:15,39.790745,580,48.25
2025-10-09 00:48:20,39.801266,581,48.33
2025-10-09 00:48:25,39.790745,582,48.42
2025-10-09 00:48:30,39.801266,583,48.5
2025-10-09 00:48:35,39.78911,584,48.58
2025-10-09 00:48:40,39.801266,585,48.67
2025-10-09 00:48:45,39.790745,586,48.75
2025-10-09 00:48:50,39.801266,587,48.83
2025-10-09 00:48:55,39.796448,588,48.92
2025-10-09 00:49:00,39.79963,589,49.0
2025-10-09 00:49:05,39.790745,590,49.08
2025-10-09 00:49:10,39.801266,591,49.17
2025-10-09 00:49:15,39.790745,592,49.25
2025-10-09 00:49:20,39.801266,593,49.33
2025-10-09 00:49:25,39.790745,594,49.42
2025-10-09 00:49:30,39.801266,595,49.5
2025-10-09 00:49:35,39.790745,596,49.58
2025-10-09 00:49:40,39.719666,597,49.67
2025-10-09 00:49:45,39.801266,598,49.75
2025-10-09 00:49:50,39.801266,599,49.83
2025-10-09 00:49:55,39.790745,600,49.92
2025-10-09 00:50:00,39.801266,601,50.0
2025-10-09 00:50:05,39.790745,602,50.08
2025-10-09 00:50:10,39.801266,603,50.17
2025-10-09 00:50:15,39.790745,604,50.25
2025-10-09 00:50:20,39.80697,605,50.33
2025-10-09 00:50:25,39.790745,606,50.42
2025-10-09 00:50:30,39.801266,607,50.5
2025-10-09 00:50:35,39.790745,608,50.58
2025-10-09 00:50:40,39.801266,609,50.67
2025-10-09 00:50:45,39.800434,610,50.75
2025-10-09 00:50:50,39.825443,611,50.83
2025-10-09 00:50:55,39.863274,612,50.92
2025-10-09 00:51:00,39.840782,613,51.0
2025-10-09 00:51:05,39.840782,614,51.08
2025-10-09 00:51:10,39.840782,615,51.17
2025-10-09 00:51:15,39.814137,616,51.25
2025-10-09 00:51:20,39.717144,617,51.33
2025-10-09 00:51:25,39.809265,618,51.42
2025-10-09 00:51:30,39.798744,619,51.5
2025-10-09 00:51:35,39.798744,620,51.58
2025-10-09 00:51:40,39.79272,621,51.67
2025-10-09 00:51:45,39.809265,622,51.75
2025-10-09 00:51:50,39.814137,623,51.83
2025-10-09 00:51:55,39.840782,624,51.92
2025-10-09 00:52:00,39.840782,625,52.0
2025-10-09 00:52:05,39.840782,626,52.08
2025-10-09 00:52:10,39.798744,627,52.17
2025-10-09 00:52:15,39.798744,628,52.25
2025-10-09 00:52:20,39.804447,629,52.33
2025-10-09 00:52:25,39.804447,630,52.42
2025-10-09 00:52:30,39.839146,631,52.5
2025-10-09 00:52:35,39.814137,632,52.58
2025-10-09 00:52:40,39.808437,633,52.67
2025-10-09 00:52:45,39.798744,634,52.75
2025-10-09 00:52:50,39.798744,635,52.83
2025-10-09 00:52:55,39.81896,636,52.92
2025-10-09 00:53:00,39.840782,637,53.0
2025-10-09 00:53:05,39.75918,638,53.08
2025-10-09 00:53:10,39.851303,639,53.17
2025-10-09 00:53:15,39.840782,640,53.25
2025-10-09 00:53:20,39.840782,641,53.33
2025-10-09 00:53:25,39.840782,642,53.42
2025-10-09 00:53:30,39.840782,643,53.5
2025-10-09 00:53:35,39.840782,644,53.58
2025-10-09 00:53:40,39.840782,645,53.67
2025-10-09 00:53:45,39.798744,646,53.75
2025-10-09 00:53:50,39.798744,647,53.83
2025-10-09 00:53:55,39.851303,648,53.92
2025-10-09 00:54:00,39.840782,649,54.0
2025-10-09 00:54:05,39.79272,650,54.08
2025-10-09 00:54:10,39.840782,651,54.17
2025-10-09 00:54:15,39.840782,652,54.25
2025-10-09 00:54:20,39.833443,653,54.33
2025-10-09 00:54:25,39.840782,654,54.42
2025-10-09 00:54:30,39.840782,655,54.5
2025-10-09 00:54:35,39.863625,656,54.58
2025-10-09 00:54:40,39.871273,657,54.67
2025-10-09 00:54:45,39.840782,658,54.75
2025-10-09 00:54:50,39.76709,659,54.83
2025-10-09 00:54:55,39.800194,660,54.92
2025-10-09 00:55:00,39.775867,661,55.0
2025-10-09 00:55:05,39.76887,662,55.08
2025-10-09 00:55:10,39.76887,663,55.17
2025-10-09 00:55:15,39.76887,664,55.25
2025-10-09 00:55:20,39.76887,665,55.33
2025-10-09 00:55:25,39.76887,666,55.42
2025-10-09 00:55:30,39.76887,667,55.5
2025-10-09 00:55:35,39.76887,668,55.58
2025-10-09 00:55:40,39.76887,669,55.67
2025-10-09 00:55:45,39.732376,670,55.75
2025-10-09 00:55:50,39.774418,671,55.83
2025-10-09 00:55:55,39.76153,672,55.92
2025-10-09 00:56:00,39.76887,673,56.0
2025-10-09 00:56:05,39.76887,674,56.08
2025-10-09 00:56:10,39.76887,675,56.17
2025-10-09 00:56:15,39.720806,676,56.25
2025-10-09 00:56:20,39.76887,677,56.33
2025-10-09 00:56:25,39.75835,678,56.42
2025-10-09 00:56:30,39.76887,679,56.5
2025-10-09 00:56:35,39.726833,680,56.58
2025-10-09 00:56:40,39.726833,681,56.67
2025-10-09 00:56:45,39.736523,682,56.75
2025-10-09 00:56:50,39.76887,683,56.83
2025-10-09 00:56:55,39.76887,684,56.92
2025-10-09 00:57:00,39.76887,685,57.0
2025-10-09 00:57:05,39.76887,686,57.08
2025-10-09 00:57:10,39.76887,687,57.17
2025-10-09 00:57:15,39.76887,688,57.25
2025-10-09 00:57:20,39.76887,689,57.33
2025-10-09 00:57:25,39.76153,690,57.42
2025-10-09 00:57:30,39.76887,691,57.5
2025-10-09 00:57:35,39.76887,692,57.58
2025-10-09 00:57:40,39.76887,693,57.67
2025-10-09 00:57:45,39.76887,694,57.75
2025-10-09 00:57:50,39.76887,695,57.83
2025-10-09 00:57:55,39.736523,696,57.92
2025-10-09 00:58:00,39.76887,697,58.0
2025-10-09 00:58:05,39.76887,698,58.08
2025-10-09 00:58:10,39.75835,699,58.17
2025-10-09 00:58:15,39.76887,700,58.25
2025-10-09 00:58:20,39.76887,701,58.33
2025-10-09 00:58:25,39.76887,702,58.42
2025-10-09 00:58:30,39.76887,703,58.5
2025-10-09 00:58:35,39.720806,704,58.58
2025-10-09 00:58:40,39.76887,705,58.67
2025-10-09 00:58:45,39.76887,706,58.75
2025-10-09 00:58:50,39.76887,707,58.83
2025-10-09 00:58:55,39.76887,708,58.92
2025-10-09 00:59:00,39.76995,709,59.0
2025-10-09 00:59:05,39.76995,710,59.08
2025-10-09 00:59:10,39.76995,711,59.17
2025-10-09 00:59:15,39.76995,712,59.25
2025-10-09 00:59:20,39.76261,713,59.33
2025-10-09 00:59:25,39.76995,714,59.42
2025-10-09 00:59:30,39.73761,715,59.5
2025-10-09 00:59:35,39.76995,716,59.58
2025-10-09 00:59:40,39.727913,717,59.67
2025-10-09 00:59:45,39.727913,718,59.75
2025-10-09 00:59:50,39.76995,719,59.83
2025-10-09 00:59:55,39.759426,720,59.92
2025-10-09 01:00:00,39.72306,721,60.0
2025-10-09 01:00:05,39.796753,722,60.08
2025-10-09 01:00:10,39.744198,723,60.17
2025-10-09 01:00:15,39.74869,724,60.25
2025-10-09 01:00:20,39.796753,725,60.33
2025-10-09 01:00:25,39.786232,726,60.42
2025-10-09 01:00:30,39.786232,727,60.5
2025-10-09 01:00:35,39.786232,728,60.58
2025-10-09 01:00:40,39.786232,729,60.67
2025-10-09 01:00:45,39.786232,730,60.75
2025-10-09 01:00:50,39.786232,731,60.83
2025-10-09 01:00:55,39.73817,732,60.92
2025-10-09 01:01:00,39.802452,733,61.0
2025-10-09 01:01:05,39.79193,734,61.08
2025-10-09 01:01:10,39.79193,735,61.17
2025-10-09 01:01:15,39.784595,736,61.25
2025-10-09 01:01:20,39.79193,737,61.33
2025-10-09 01:01:25,39.79193,738,61.42
2025-10-09 01:01:30,39.759586,739,61.5
2025-10-09 01:01:35,39.802452,740,61.58
2025-10-09 01:01:40,39.79193,741,61.67
2025-10-09 01:01:45,39.79193,742,61.75
2025-10-09 01:01:50,39.743874,743,61.83
2025-10-09 01:01:55,39.802452,744,61.92
2025-10-09 01:02:00,39.814777,745,62.0
2025-10-09 01:02:05,39.749897,746,62.08
2025-10-09 01:02:10,39.832947,747,62.17
2025-10-09 01:02:15,39.79193,748,62.25
2025-10-09 01:02:20,39.79193,749,62.33
2025-10-09 01:02:25,39.79193,750,62.42
2025-10-09 01:02:30,39.79193,751,62.5
2025-10-09 01:02:35,39.79193,752,62.58
2025-10-09 01:02:40,39.79193,753,62.67
2025-10-09 01:02:45,39.749897,754,62.75
2025-10-09 01:02:50,39.770107,755,62.83
2025-10-09 01:02:55,39.742558,756,62.92
2025-10-09 01:03:00,39.79193,757,63.0
2025-10-09 01:03:05,39.749897,758,63.08
2025-10-09 01:03:10,39.760414,759,63.17
2025-10-09 01:03:15,39.749897,760,63.25
2025-10-09 01:03:20,39.760414,761,63.33
2025-10-09 01:03:25,39.760414,762,63.42
2025-10-09 01:03:30,39.760414,763,63.5
2025-10-09 01:03:35,39.770107,764,63.58
2025-10-09 01:03:40,39.743874,765,63.67
2025-10-09 01:03:45,39.770107,766,63.75
2025-10-09 01:03:50,39.759586,767,63.83
2025-10-09 01:03:55,39.760414,768,63.92
2025-10-09 01:04:00,39.760414,769,64.0
2025-10-09 01:04:05,39.760414,770,64.08
2025-10-09 01:04:10,39.760414,771,64.17
2025-10-09 01:04:15,39.760414,772,64.25
2025-10-09 01:04:20,39.760414,773,64.33
2025-10-09 01:04:25,39.760414,774,64.42
2025-10-09 01:04:30,39.770107,775,64.5
2025-10-09 01:04:35,39.784595,776,64.58
2025-10-09 01:04:40,39.79193,777,64.67
2025-10-09 01:04:45,39.79193,778,64.75
2025-10-09 01:04:50,39.79193,779,64.83
2025-10-09 01:04:55,39.79193,780,64.92
2025-10-09 01:05:00,39.79193,781,65.0
2025-10-09 01:05:05,39.79193,782,65.08
2025-10-09 01:05:10,39.802452,783,65.17
2025-10-09 01:05:15,39.79193,784,65.25
2025-10-09 01:05:20,39.743874,785,65.33
2025-10-09 01:05:25,39.802452,786,65.42
2025-10-09 01:05:30,39.79193,787,65.5
2025-10-09 01:05:35,39.79193,788,65.58
2025-10-09 01:05:40,39.79193,789,65.67
2025-10-09 01:05:45,39.79193,790,65.75
2025-10-09 01:05:50,39.786232,791,65.83
2025-10-09 01:05:55,39.786232,792,65.92
2025-10-09 01:06:00,39.787064,793,66.0
2025-10-09 01:06:05,39.797585,794,66.08
2025-10-09 01:06:10,39.787064,795,66.17
2025-10-09 01:06:15,39.797585,796,66.25
2025-10-09 01:06:20,39.737686,797,66.33
2025-10-09 01:06:25,39.76524,798,66.42
2025-10-09 01:06:30,39.797585,799,66.5
2025-10-09 01:06:35,39.74503,800,66.58
2025-10-09 01:06:40,39.797585,801,66.67
2025-10-09 01:06:45,39.74503,802,66.75
2025-10-09 01:06:50,39.75555,803,66.83
2025-10-09 01:06:55,39.80991,804,66.92
2025-10-09 01:07:00,39.799965,805,67.0
2025-10-09 01:07:05,39.762424,806,67.08
2025-10-09 01:07:10,39.799965,807,67.17
2025-10-09 01:07:15,39.810486,808,67.25
2025-10-09 01:07:20,39.76762,809,67.33
2025-10-09 01:07:25,39.768448,810,67.42
2025-10-09 01:07:30,39.768448,811,67.5
2025-10-09 01:07:35,39.768448,812,67.58
2025-10-09 01:07:40,39.768448,813,67.67
2025-10-09 01:07:45,39.768448,814,67.75
2025-10-09 01:07:50,39.799965,815,67.83
2025-10-09 01:07:55,39.76762,816,67.92
2025-10-09 01:08:00,39.76028,817,68.0
2025-10-09 01:08:05,39.810486,818,68.08
2025-10-09 01:08:10,39.76762,819,68.17
2025-10-09 01:08:15,39.757927,820,68.25
2025-10-09 01:08:20,39.76762,821,68.33
2025-10-09 01:08:25,39.76762,822,68.42
2025-10-09 01:08:30,39.757927,823,68.5
2025-10-09 01:08:35,39.810486,824,68.58
2025-10-09 01:08:40,39.799965,825,68.67
2025-10-09 01:08:45,39.799965,826,68.75
2025-10-09 01:08:50,39.799965,827,68.83
2025-10-09 01:08:55,39.799965,828,68.92
2025-10-09 01:09:00,39.751904,829,69.0
2025-10-09 01:09:05,39.77814,830,69.08
2025-10-09 01:09:10,39.799965,831,69.17
2025-10-09 01:09:15,39.799965,832,69.25
2025-10-09 01:09:20,39.76762,833,69.33
2025-10-09 01:09:25,39.76762,834,69.42
2025-10-09 01:09:30,39.76762,835,69.5
2025-10-09 01:09:35,39.810486,836,69.58
2025-10-09 01:09:40,39.76762,837,69.67
2025-10-09 01:09:45,39.76111,838,69.75
2025-10-09 01:09:50,39.77814,839,69.83
2025-10-09 01:09:55,39.768448,840,69.92
2025-10-09 01:10:00,39.802486,841,70.0
2025-10-09 01:10:05,39.759617,842,70.08
2025-10-09 01:10:10,39.802486,843,70.17
2025-10-09 01:10:15,39.791965,844,70.25
2025-10-09 01:10:20,39.791965,845,70.33
2025-10-09 01:10:25,39.749928,846,70.42
2025-10-09 01:10:30,39.76045,847,70.5
2025-10-09 01:10:35,39.76045,848,70.58
2025-10-09 01:10:40,39.76045,849,70.67
2025-10-09 01:10:45,39.76045,850,70.75
2025-10-09 01:10:50,39.76045,851,70.83
2025-10-09 01:10:55,39.76045,852,70.92
2025-10-09 01:11:00,39.76045,853,71.0
2025-10-09 01:11:05,39.770138,854,71.08
2025-10-09 01:11:10,39.76045,855,71.17
2025-10-09 01:11:15,39.802486,856,71.25
2025-10-09 01:11:20,39.749928,857,71.33
2025-10-09 01:11:25,39.749928,858,71.42
2025-10-09 01:11:30,39.76045,859,71.5
2025-10-09 01:11:35,39.76045,860,71.58
2025-10-09 01:11:40,39.742588,861,71.67
2025-10-09 01:11:45,39.76045,862,71.75
2025-10-09 01:11:50,39.749928,863,71.83
2025-10-09 01:11:55,39.76045,864,71.92
2025-10-09 01:12:00,39.76045,865,72.0
2025-10-09 01:12:05,39.76045,866,72.08
2025-10-09 01:12:10,39.76045,867,72.17
2025-10-09 01:12:15,39.76045,868,72.25
2025-10-09 01:12:20,39.76045,869,72.33
2025-10-09 01:12:25,39.76045,870,72.42
2025-10-09 01:12:30,39.76045,871,72.5
2025-10-09 01:12:35,39.76045,872,72.58
2025-10-09 01:12:40,39.76045,873,72.67
2025-10-09 01:12:45,39.76045,874,72.75
2025-10-09 01:12:50,39.76045,875,72.83
2025-10-09 01:12:55,39.76045,876,72.92
2025-10-09 01:13:00,39.729744,877,73.0
2025-10-09 01:13:05,39.79447,878,73.08
2025-10-09 01:13:10,39.836506,879,73.17
2025-10-09 01:13:15,39.79364,880,73.25
2025-10-09 01:13:20,39.825985,881,73.33
2025-10-09 01:13:25,39.825985,882,73.42
2025-10-09 01:13:30,39.786304,883,73.5
2025-10-09 01:13:35,39.78395,884,73.58
2025-10-09 01:13:40,39.836506,885,73.67
2025-10-09 01:13:45,39.825985,886,73.75
2025-10-09 01:13:50,39.79364,887,73.83
2025-10-09 01:13:55,39.836506,888,73.92
2025-10-09 01:14:00,39.825985,889,74.0
2025-10-09 01:14:05,39.79364,890,74.08
2025-10-09 01:14:10,39.78395,891,74.17
2025-10-09 01:14:15,39.79447,892,74.25
2025-10-09 01:14:20,39.836506,893,74.33
2025-10-09 01:14:25,39.719223,894,74.42
2025-10-09 01:14:30,39.800014,895,74.5
2025-10-09 01:14:35,39.719223,896,74.58
2025-10-09 01:14:40,39.80416,897,74.67
2025-10-09 01:14:45,39.825985,898,74.75
2025-10-09 01:14:50,39.78395,899,74.83
2025-10-09 01:14:55,39.78395,900,74.92
2025-10-09 01:15:00,39.79364,901,75.0
2025-10-09 01:15:05,39.787132,902,75.08
2025-10-09 01:15:10,39.78395,903,75.17
2025-10-09 01:15:15,39.836506,904,75.25
2025-10-09 01:15:20,39.825985,905,75.33
2025-10-09 01:15:25,39.825985,906,75.42
2025-10-09 01:15:30,39.825985,907,75.5
2025-10-09 01:15:35,39.79364,908,75.58
2025-10-09 01:15:40,39.719223,909,75.67
2025-10-09 01:15:45,39.729744,910,75.75
2025-10-09 01:15:50,39.836506,911,75.83
2025-10-09 01:15:55,39.825985,912,75.92
2025-10-09 01:16:00,39.79364,913,76.0
2025-10-09 01:16:05,39.79364,914,76.08
2025-10-09 01:16:10,39.825985,915,76.17
2025-10-09 01:16:15,39.79364,916,76.25
2025-10-09 01:16:20,39.80416,917,76.33
2025-10-09 01:16:25,39.719223,918,76.42
2025-10-09 01:16:30,39.842052,919,76.5
2025-10-09 01:16:35,39.825985,920,76.58
2025-10-09 01:16:40,39.825985,921,76.67
2025-10-09 01:16:45,39.825985,922,76.75
2025-10-09 01:16:50,39.825985,923,76.83
2025-10-09 01:16:55,39.79364,924,76.92
2025-10-09 01:17:00,39.78395,925,77.0
2025-10-09 01:17:05,39.81865,926,77.08
2025-10-09 01:17:10,39.79364,927,77.17
2025-10-09 01:17:15,39.825985,928,77.25
2025-10-09 01:17:20,39.78395,929,77.33
2025-10-09 01:17:25,39.825985,930,77.42
2025-10-09 01:17:30,39.825985,931,77.5
2025-10-09 01:17:35,39.825985,932,77.58
2025-10-09 01:17:40,39.78395,933,77.67
2025-10-09 01:17:45,39.825985,934,77.75
2025-10-09 01:17:50,39.825985,935,77.83
2025-10-09 01:17:55,39.825985,936,77.92
2025-10-09 01:18:00,39.759617,937,78.0
2025-10-09 01:18:05,39.791965,938,78.08
2025-10-09 01:18:10,39.802486,939,78.17
2025-10-09 01:18:15,39.76045,940,78.25
2025-10-09 01:18:20,39.802486,941,78.33
2025-10-09 01:18:25,39.802486,942,78.42
2025-10-09 01:18:30,39.802486,943,78.5
2025-10-09 01:18:35,39.791965,944,78.58
2025-10-09 01:18:40,39.791965,945,78.67
2025-10-09 01:18:45,39.802486,946,78.75
2025-10-09 01:18:50,39.802486,947,78.83
2025-10-09 01:18:55,39.791965,948,78.92
2025-10-09 01:19:00,39.802486,949,79.0
2025-10-09 01:19:05,39.802486,950,79.08
2025-10-09 01:19:10,39.75228,951,79.17
2025-10-09 01:19:15,39.802486,952,79.25
2025-10-09 01:19:20,39.791965,953,79.33
2025-10-09 01:19:25,39.76045,954,79.42
2025-10-09 01:19:30,39.749928,955,79.5
2025-10-09 01:19:35,39.76045,956,79.58
2025-10-09 01:19:40,39.749928,957,79.67
2025-10-09 01:19:45,39.76045,958,79.75
2025-10-09 01:19:50,39.770138,959,79.83
2025-10-09 01:19:55,39.76045,960,79.92
2025-10-09 01:20:00,39.802486,961,80.0
2025-10-09 01:20:05,39.749928,962,80.08
2025-10-09 01:20:10,39.76045,963,80.17
2025-10-09 01:20:15,39.802486,964,80.25
2025-10-09 01:20:20,39.76045,965,80.33
2025-10-09 01:20:25,39.76045,966,80.42
2025-10-09 01:20:30,39.770138,967,80.5
2025-10-09 01:20:35,39.76045,968,80.58
2025-10-09 01:20:40,39.802486,969,80.67
2025-10-09 01:20:45,39.78463,970,80.75
2025-10-09 01:20:50,39.822456,971,80.83
2025-10-09 01:20:55,39.832977,972,80.92
2025-10-09 01:21:00,39.822456,973,81.0
2025-10-09 01:21:05,39.814808,974,81.08
2025-10-09 01:21:10,39.749928,975,81.17
2025-10-09 01:21:15,39.802486,976,81.25
2025-10-09 01:21:20,39.791965,977,81.33
2025-10-09 01:21:25,39.76045,978,81.42
2025-10-09 01:21:30,39.822456,979,81.5
2025-10-09 01:21:35,39.802486,980,81.58
2025-10-09 01:21:40,39.82533,981,81.67
2025-10-09 01:21:45,39.802486,982,81.75
2025-10-09 01:21:50,39.802486,983,81.83
2025-10-09 01:21:55,39.802486,984,81.92
2025-10-09 01:22:00,39.791965,985,82.0
2025-10-09 01:22:05,39.791965,986,82.08
2025-10-09 01:22:10,39.802486,987,82.17
2025-10-09 01:22:15,39.791965,988,82.25
2025-10-09 01:22:20,39.802486,989,82.33
2025-10-09 01:22:25,39.759617,990,82.42
2025-10-09 01:22:30,39.802486,991,82.5
2025-10-09 01:22:35,39.795147,992,82.58
2025-10-09 01:22:40,39.802486,993,82.67
2025-10-09 01:22:45,39.791965,994,82.75
2025-10-09 01:22:50,39.802486,995,82.83
2025-10-09 01:22:55,39.802486,996,82.92
2025-10-09 01:23:00,39.82533,997,83.0
2025-10-09 01:23:05,39.749928,998,83.08
2025-10-09 01:23:10,39.802486,999,83.17
2025-10-09 01:23:15,39.814808,1000,83.25
2025-10-09 01:23:20,39.791965,1001,83.33
2025-10-09 01:23:25,39.802486,1002,83.42
2025-10-09 01:23:30,39.791965,1003,83.5
2025-10-09 01:23:35,39.802486,1004,83.58
2025-10-09 01:23:40,39.791965,1005,83.67
2025-10-09 01:23:45,39.822456,1006,83.75
2025-10-09 01:23:50,39.791965,1007,83.83
2025-10-09 01:23:55,39.802486,1008,83.92
2025-10-09 01:24:00,39.779064,1009,84.0
2025-10-09 01:24:05,39.82008,1010,84.08
2025-10-09 01:24:10,39.779064,1011,84.17
2025-10-09 01:24:15,39.779064,1012,84.25
2025-10-09 01:24:20,39.789585,1013,84.33
2025-10-09 01:24:25,39.789585,1014,84.42
2025-10-09 01:24:30,39.779064,1015,84.5
2025-10-09 01:24:35,39.779064,1016,84.58
2025-10-09 01:24:40,39.737034,1017,84.67
2025-10-09 01:24:45,39.74755,1018,84.75
2025-10-09 01:24:50,39.74755,1019,84.83
2025-10-09 01:24:55,39.74021,1020,84.92
2025-10-09 01:25:00,39.789585,1021,85.0
2025-10-09 01:25:05,39.789585,1022,85.08
2025-10-09 01:25:10,39.779064,1023,85.17
2025-10-09 01:25:15,39.737034,1024,85.25
2025-10-09 01:25:20,39.789585,1025,85.33
2025-10-09 01:25:25,39.779064,1026,85.42
2025-10-09 01:25:30,39.737034,1027,85.5
2025-10-09 01:25:35,39.74755,1028,85.58
2025-10-09 01:25:40,39.74755,1029,85.67
2025-10-09 01:25:45,39.75724,1030,85.75
2025-10-09 01:25:50,39.75724,1031,85.83
2025-10-09 01:25:55,39.74755,1032,85.92
2025-10-09 01:26:00,39.74755,1033,86.0
2025-10-09 01:26:05,39.75724,1034,86.08
2025-10-09 01:26:10,39.789585,1035,86.17
2025-10-09 01:26:15,39.779064,1036,86.25
2025-10-09 01:26:20,39.789585,1037,86.33
2025-10-09 01:26:25,39.74755,1038,86.42
2025-10-09 01:26:30,39.74755,1039,86.5
2025-10-09 01:26:35,39.74755,1040,86.58
2025-10-09 01:26:40,39.74755,1041,86.67
2025-10-09 01:26:45,39.74021,1042,86.75
2025-10-09 01:26:50,39.74755,1043,86.83
2025-10-09 01:26:55,39.74755,1044,86.92
2025-10-09 01:27:00,39.74755,1045,87.0
2025-10-09 01:27:05,39.74755,1046,87.08
2025-10-09 01:27:10,39.74755,1047,87.17
2025-10-09 01:27:15,39.74755,1048,87.25
2025-10-09 01:27:20,39.74755,1049,87.33
2025-10-09 01:27:25,39.74755,1050,87.42
2025-10-09 01:27:30,39.74755,1051,87.5
2025-10-09 01:27:35,39.75724,1052,87.58
2025-10-09 01:27:40,39.74755,1053,87.67
2025-10-09 01:27:45,39.74755,1054,87.75
2025-10-09 01:27:50,39.74755,1055,87.83
2025-10-09 01:27:55,39.74755,1056,87.92
2025-10-09 01:28:00,39.74755,1057,88.0
2025-10-09 01:28:05,39.74755,1058,88.08
2025-10-09 01:28:10,39.74755,1059,88.17
2025-10-09 01:28:15,39.74755,1060,88.25
2025-10-09 01:28:20,39.74755,1061,88.33
2025-10-09 01:28:25,39.74755,1062,88.42
2025-10-09 01:28:30,39.74755,1063,88.5
2025-10-09 01:28:35,39.74021,1064,88.58
2025-10-09 01:28:40,39.74755,1065,88.67
2025-10-09 01:28:45,39.74755,1066,88.75
2025-10-09 01:28:50,39.74755,1067,88.83
2025-10-09 01:28:55,39.74755,1068,88.92
2025-10-09 01:29:00,39.76173,1069,89.0
2025-10-09 01:29:05,39.76173,1070,89.08
2025-10-09 01:29:10,39.76173,1071,89.17
2025-10-09 01:29:15,39.76173,1072,89.25
2025-10-09 01:29:20,39.76173,1073,89.33
2025-10-09 01:29:25,39.76173,1074,89.42
2025-10-09 01:29:30,39.76173,1075,89.5
2025-10-09 01:29:35,39.76173,1076,89.58
2025-10-09 01:29:40,39.76173,1077,89.67
2025-10-09 01:29:45,39.75121,1078,89.75
2025-10-09 01:29:50,39.75121,1079,89.83
2025-10-09 01:29:55,39.75121,1080,89.92
2025-10-09 01:30:00,39.75121,1081,90.0
2025-10-09 01:30:05,39.76173,1082,90.08
2025-10-09 01:30:10,39.771423,1083,90.17
2025-10-09 01:30:15,39.76173,1084,90.25
2025-10-09 01:30:20,39.75121,1085,90.33
2025-10-09 01:30:25,39.76173,1086,90.42
2025-10-09 01:30:30,39.76173,1087,90.5
2025-10-09 01:30:35,39.75121,1088,90.58
2025-10-09 01:30:40,39.74387,1089,90.67
2025-10-09 01:30:45,39.76173,1090,90.75
2025-10-09 01:30:50,39.75121,1091,90.83
2025-10-09 01:30:55,39.76173,1092,90.92
2025-10-09 01:31:00,39.75121,1093,91.0
2025-10-09 01:31:05,39.768623,1094,91.08
2025-10-09 01:31:10,39.768623,1095,91.17
2025-10-09 01:31:15,39.779144,1096,91.25
2025-10-09 01:31:20,39.768623,1097,91.33
2025-10-09 01:31:25,39.76173,1098,91.42
2025-10-09 01:31:30,39.768623,1099,91.5
2025-10-09 01:31:35,39.768623,1100,91.58
2025-10-09 01:31:40,39.768623,1101,91.67
2025-10-09 01:31:45,39.768623,1102,91.75
2025-10-09 01:31:50,39.768623,1103,91.83
2025-10-09 01:31:55,39.768623,1104,91.92
2025-10-09 01:32:00,39.732533,1105,92.0
2025-10-09 01:32:05,39.743053,1106,92.08
2025-10-09 01:32:10,39.743053,1107,92.17
2025-10-09 01:32:15,39.743053,1108,92.25
2025-10-09 01:32:20,39.743053,1109,92.33
