timestamp,forecast_reading,step,minutes_ahead
2025-10-09 01:32:25,39.743053,1110,92.42
2025-10-09 01:32:30,39.735718,1111,92.5
2025-10-09 01:32:35,39.743053,1112,92.58
2025-10-09 01:32:40,39.743053,1113,92.67
2025-10-09 01:32:45,39.743053,1114,92.75
2025-10-09 01:32:50,39.743053,1115,92.83
2025-10-09 01:32:55,39.743053,1116,92.92
2025-10-09 01:33:00,39.743053,1117,93.0
2025-10-09 01:33:05,39.743053,1118,93.08
2025-10-09 01:33:10,39.743053,1119,93.17
2025-10-09 01:33:15,39.743053,1120,93.25
2025-10-09 01:33:20,39.743053,1121,93.33
2025-10-09 01:33:25,39.743053,1122,93.42
2025-10-09 01:33:30,39.743053,1123,93.5
2025-10-09 01:33:35,39.743053,1124,93.58
2025-10-09 01:33:40,39.732533,1125,93.67
2025-10-09 01:33:45,39.743053,1126,93.75
2025-10-09 01:33:50,39.743053,1127,93.83
2025-10-09 01:33:55,39.743053,1128,93.92
2025-10-09 01:34:00,39.743053,1129,94.0
2025-10-09 01:34:05,39.743053,1130,94.08
2025-10-09 01:34:10,39.743053,1131,94.17
2025-10-09 01:34:15,39.743053,1132,94.25
2025-10-09 01:34:20,39.743053,1133,94.33
2025-10-09 01:34:25,39.743053,1134,94.42
2025-10-09 01:34:30,39.735718,1135,94.5
2025-10-09 01:34:35,39.743053,1136,94.58
2025-10-09 01:34:40,39.752747,1137,94.67
2025-10-09 01:34:45,39.743053,1138,94.75
2025-10-09 01:34:50,39.743053,1139,94.83
2025-10-09 01:34:55,39.743053,1140,94.92
2025-10-09 01:35:00,39.743053,1141,95.0
2025-10-09 01:35:05,39.743053,1142,95.08
2025-10-09 01:35:10,39.743053,1143,95.17
2025-10-09 01:35:15,39.743053,1144,95.25
2025-10-09 01:35:20,39.743053,1145,95.33
2025-10-09 01:35:25,39.743053,1146,95.42
2025-10-09 01:35:30,39.743053,1147,95.5
2025-10-09 01:35:35,39.78509,1148,95.58
2025-10-09 01:35:40,39.77457,1149,95.67
2025-10-09 01:35:45,39.732533,1150,95.75
2025-10-09 01:35:50,39.743053,1151,95.83
2025-10-09 01:35:55,39.743053,1152,95.92
2025-10-09 01:36:00,39.743053,1153,96.0
2025-10-09 01:36:05,39.745407,1154,96.08
2025-10-09 01:36:10,39.743053,1155,96.17
2025-10-09 01:36:15,39.735718,1156,96.25
2025-10-09 01:36:20,39.78509,1157,96.33
2025-10-09 01:36:25,39.732533,1158,96.42
2025-10-09 01:36:30,39.743053,1159,96.5
2025-10-09 01:36:35,39.743053,1160,96.58
2025-10-09 01:36:40,39.743053,1161,96.67
2025-10-09 01:36:45,39.743053,1162,96.75
2025-10-09 01:36:50,39.743053,1163,96.83
2025-10-09 01:36:55,39.743053,1164,96.92
2025-10-09 01:37:00,39.743053,1165,97.0
2025-10-09 01:37:05,39.732533,1166,97.08
2025-10-09 01:37:10,39.743053,1167,97.17
2025-10-09 01:37:15,39.732533,1168,97.25
2025-10-09 01:37:20,39.743053,1169,97.33
2025-10-09 01:37:25,39.732533,1170,97.42
2025-10-09 01:37:30,39.743053,1171,97.5
2025-10-09 01:37:35,39.732533,1172,97.58
2025-10-09 01:37:40,39.743053,1173,97.67
2025-10-09 01:37:45,39.732533,1174,97.75
2025-10-09 01:37:50,39.743053,1175,97.83
2025-10-09 01:37:55,39.732533,1176,97.92
2025-10-09 01:38:00,39.743053,1177,98.0
2025-10-09 01:38:05,39.725197,1178,98.08
2025-10-09 01:38:10,39.743053,1179,98.17
2025-10-09 01:38:15,39.732533,1180,98.25
2025-10-09 01:38:20,39.743053,1181,98.33
2025-10-09 01:38:25,39.732533,1182,98.42
2025-10-09 01:38:30,39.743053,1183,98.5
2025-10-09 01:38:35,39.732533,1184,98.58
2025-10-09 01:38:40,39.743053,1185,98.67
2025-10-09 01:38:45,39.732533,1186,98.75
2025-10-09 01:38:50,39.743053,1187,98.83
2025-10-09 01:38:55,39.732533,1188,98.92
2025-10-09 01:39:00,39.743053,1189,99.0
2025-10-09 01:39:05,39.732533,1190,99.08
2025-10-09 01:39:10,39.743053,1191,99.17
2025-10-09 01:39:15,39.732533,1192,99.25
2025-10-09 01:39:20,39.743053,1193,99.33
2025-10-09 01:39:25,39.732533,1194,99.42
2025-10-09 01:39:30,39.743053,1195,99.5
2025-10-09 01:39:35,39.732533,1196,99.58
2025-10-09 01:39:40,39.743053,1197,99.67
2025-10-09 01:39:45,39.743053,1198,99.75
2025-10-09 01:39:50,39.725197,1199,99.83
2025-10-09 01:39:55,39.743053,1200,99.92
2025-10-09 01:40:00,39.732533,1201,100.0
2025-10-09 01:40:05,39.743053,1202,100.08
2025-10-09 01:40:10,39.732533,1203,100.17
2025-10-09 01:40:15,39.743053,1204,100.25
2025-10-09 01:40:20,39.732533,1205,100.33
2025-10-09 01:40:25,39.743053,1206,100.42
2025-10-09 01:40:30,39.732533,1207,100.5
2025-10-09 01:40:35,39.743053,1208,100.58
2025-10-09 01:40:40,39.743053,1209,100.67
2025-10-09 01:40:45,39.743053,1210,100.75
2025-10-09 01:40:50,39.732533,1211,100.83
2025-10-09 01:40:55,39.743053,1212,100.92
2025-10-09 01:41:00,39.732533,1213,101.0
2025-10-09 01:41:05,39.743053,1214,101.08
2025-10-09 01:41:10,39.743053,1215,101.17
2025-10-09 01:41:15,39.732533,1216,101.25
2025-10-09 01:41:20,39.743053,1217,101.33
2025-10-09 01:41:25,39.743053,1218,101.42
2025-10-09 01:41:30,39.732533,1219,101.5
2025-10-09 01:41:35,39.743053,1220,101.58
2025-10-09 01:41:40,39.725197,1221,101.67
2025-10-09 01:41:45,39.743053,1222,101.75
2025-10-09 01:41:50,39.732533,1223,101.83
2025-10-09 01:41:55,39.743053,1224,101.92
2025-10-09 01:42:00,39.732533,1225,102.0
2025-10-09 01:42:05,39.743053,1226,102.08
2025-10-09 01:42:10,39.732533,1227,102.17
2025-10-09 01:42:15,39.743053,1228,102.25
2025-10-09 01:42:20,39.732533,1229,102.33
2025-10-09 01:42:25,39.743053,1230,102.42
2025-10-09 01:42:30,39.732533,1231,102.5
2025-10-09 01:42:35,39.743053,1232,102.58
2025-10-09 01:42:40,39.732533,1233,102.67
2025-10-09 01:42:45,39.743053,1234,102.75
2025-10-09 01:42:50,39.732533,1235,102.83
2025-10-09 01:42:55,39.743053,1236,102.92
2025-10-09 01:43:00,39.725197,1237,103.0
2025-10-09 01:43:05,39.743053,1238,103.08
2025-10-09 01:43:10,39.732533,1239,103.17
2025-10-09 01:43:15,39.743053,1240,103.25
2025-10-09 01:43:20,39.732533,1241,103.33
2025-10-09 01:43:25,39.743053,1242,103.42
2025-10-09 01:43:30,39.732533,1243,103.5
2025-10-09 01:43:35,39.743053,1244,103.58
2025-10-09 01:43:40,39.732533,1245,103.67
2025-10-09 01:43:45,39.743053,1246,103.75
2025-10-09 01:43:50,39.732533,1247,103.83
2025-10-09 01:43:55,39.743053,1248,103.92
2025-10-09 01:44:00,39.732533,1249,104.0
2025-10-09 01:44:05,39.743053,1250,104.08
2025-10-09 01:44:10,39.732533,1251,104.17
2025-10-09 01:44:15,39.743053,1252,104.25
2025-10-09 01:44:20,39.732533,1253,104.33
2025-10-09 01:44:25,39.743053,1254,104.42
2025-10-09 01:44:30,39.732533,1255,104.5
2025-10-09 01:44:35,39.743053,1256,104.58
2025-10-09 01:44:40,39.732533,1257,104.67
2025-10-09 01:44:45,39.743053,1258,104.75
2025-10-09 01:44:50,39.725197,1259,104.83
2025-10-09 01:44:55,39.732533,1260,104.92
2025-10-09 01:45:00,39.743053,1261,105.0
2025-10-09 01:45:05,39.732533,1262,105.08
2025-10-09 01:45:10,39.743053,1263,105.17
2025-10-09 01:45:15,39.732533,1264,105.25
2025-10-09 01:45:20,39.743053,1265,105.33
2025-10-09 01:45:25,39.732533,1266,105.42
2025-10-09 01:45:30,39.743053,1267,105.5
2025-10-09 01:45:35,39.732533,1268,105.58
2025-10-09 01:45:40,39.743053,1269,105.67
2025-10-09 01:45:45,39.732533,1270,105.75
2025-10-09 01:45:50,39.743053,1271,105.83
2025-10-09 01:45:55,39.732533,1272,105.92
2025-10-09 01:46:00,39.743053,1273,106.0
2025-10-09 01:46:05,39.732533,1274,106.08
2025-10-09 01:46:10,39.743053,1275,106.17
2025-10-09 01:46:15,39.732533,1276,106.25
2025-10-09 01:46:20,39.732533,1277,106.33
2025-10-09 01:46:25,39.735718,1278,106.42
2025-10-09 01:46:30,39.743053,1279,106.5
2025-10-09 01:46:35,39.732533,1280,106.58
2025-10-09 01:46:40,39.743053,1281,106.67
2025-10-09 01:46:45,39.732533,1282,106.75
2025-10-09 01:46:50,39.743053,1283,106.83
2025-10-09 01:46:55,39.732533,1284,106.92
2025-10-09 01:47:00,39.743053,1285,107.0
2025-10-09 01:47:05,39.732533,1286,107.08
2025-10-09 01:47:10,39.743053,1287,107.17
2025-10-09 01:47:15,39.732533,1288,107.25
2025-10-09 01:47:20,39.743053,1289,107.33
2025-10-09 01:47:25,39.732533,1290,107.42
2025-10-09 01:47:30,39.743053,1291,107.5
2025-10-09 01:47:35,39.732533,1292,107.58
2025-10-09 01:47:40,39.743053,1293,107.67
2025-10-09 01:47:45,39.725197,1294,107.75
2025-10-09 01:47:50,39.743053,1295,107.83
2025-10-09 01:47:55,39.732533,1296,107.92
2025-10-09 01:48:00,39.746468,1297,108.0
2025-10-09 01:48:05,39.735947,1298,108.08
2025-10-09 01:48:10,39.746468,1299,108.17
2025-10-09 01:48:15,39.735947,1300,108.25
2025-10-09 01:48:20,39.746468,1301,108.33
2025-10-09 01:48:25,39.735947,1302,108.42
2025-10-09 01:48:30,39.746468,1303,108.5
2025-10-09 01:48:35,39.735947,1304,108.58
2025-10-09 01:48:40,39.746468,1305,108.67
2025-10-09 01:48:45,39.735947,1306,108.75
2025-10-09 01:48:50,39.746468,1307,108.83
2025-10-09 01:48:55,39.735947,1308,108.92
2025-10-09 01:49:00,39.746468,1309,109.0
2025-10-09 01:49:05,39.735947,1310,109.08
2025-10-09 01:49:10,39.746468,1311,109.17
2025-10-09 01:49:15,39.735947,1312,109.25
2025-10-09 01:49:20,39.746468,1313,109.33
2025-10-09 01:49:25,39.735947,1314,109.42
2025-10-09 01:49:30,39.746468,1315,109.5
2025-10-09 01:49:35,39.735947,1316,109.58
2025-10-09 01:49:40,39.739132,1317,109.67
2025-10-09 01:49:45,39.735947,1318,109.75
2025-10-09 01:49:50,39.746468,1319,109.83
2025-10-09 01:49:55,39.735947,1320,109.92
2025-10-09 01:50:00,39.735947,1321,110.0
2025-10-09 01:50:05,39.746468,1322,110.08
2025-10-09 01:50:10,39.735947,1323,110.17
2025-10-09 01:50:15,39.746468,1324,110.25
2025-10-09 01:50:20,39.735947,1325,110.33
2025-10-09 01:50:25,39.746468,1326,110.42
2025-10-09 01:50:30,39.735947,1327,110.5
2025-10-09 01:50:35,39.746468,1328,110.58
2025-10-09 01:50:40,39.735947,1329,110.67
2025-10-09 01:50:45,39.746468,1330,110.75
2025-10-09 01:50:50,39.735947,1331,110.83
2025-10-09 01:50:55,39.746468,1332,110.92
2025-10-09 01:51:00,39.737923,1333,111.0
2025-10-09 01:51:05,39.748444,1334,111.08
2025-10-09 01:51:10,39.737923,1335,111.17
2025-10-09 01:51:15,39.748444,1336,111.25
2025-10-09 01:51:20,39.730587,1337,111.33
2025-10-09 01:51:25,39.748444,1338,111.42
2025-10-09 01:51:30,39.737923,1339,111.5
2025-10-09 01:51:35,39.748444,1340,111.58
2025-10-09 01:51:40,39.737923,1341,111.67
2025-10-09 01:51:45,39.748444,1342,111.75
2025-10-09 01:51:50,39.737923,1343,111.83
2025-10-09 01:51:55,39.748444,1344,111.92
2025-10-09 01:52:00,39.737923,1345,112.0
2025-10-09 01:52:05,39.748444,1346,112.08
2025-10-09 01:52:10,39.737923,1347,112.17
2025-10-09 01:52:15,39.748444,1348,112.25
2025-10-09 01:52:20,39.737923,1349,112.33
2025-10-09 01:52:25,39.748444,1350,112.42
2025-10-09 01:52:30,39.737923,1351,112.5
2025-10-09 01:52:35,39.748444,1352,112.58
2025-10-09 01:52:40,39.737923,1353,112.67
2025-10-09 01:52:45,39.748444,1354,112.75
2025-10-09 01:52:50,39.737923,1355,112.83
2025-10-09 01:52:55,39.748444,1356,112.92
2025-10-09 01:53:00,39.737923,1357,113.0
2025-10-09 01:53:05,39.741108,1358,113.08
2025-10-09 01:53:10,39.737923,1359,113.17
2025-10-09 01:53:15,39.748444,1360,113.25
2025-10-09 01:53:20,39.737923,1361,113.33
2025-10-09 01:53:25,39.748444,1362,113.42
2025-10-09 01:53:30,39.737923,1363,113.5
2025-10-09 01:53:35,39.748444,1364,113.58
2025-10-09 01:53:40,39.737923,1365,113.67
2025-10-09 01:53:45,39.748444,1366,113.75
2025-10-09 01:53:50,39.737923,1367,113.83
2025-10-09 01:53:55,39.748444,1368,113.92
2025-10-09 01:54:00,39.737923,1369,114.0
2025-10-09 01:54:05,39.748444,1370,114.08
2025-10-09 01:54:10,39.737923,1371,114.17
2025-10-09 01:54:15,39.748444,1372,114.25
2025-10-09 01:54:20,39.737923,1373,114.33
2025-10-09 01:54:25,39.748444,1374,114.42
2025-10-09 01:54:30,39.737923,1375,114.5
2025-10-09 01:54:35,39.748444,1376,114.58
2025-10-09 01:54:40,39.737923,1377,114.67
2025-10-09 01:54:45,39.748444,1378,114.75
2025-10-09 01:54:50,39.737923,1379,114.83
2025-10-09 01:54:55,39.741108,1380,114.92
2025-10-09 01:55:00,39.73709,1381,115.0
2025-10-09 01:55:05,39.73709,1382,115.08
2025-10-09 01:55:10,39.747612,1383,115.17
2025-10-09 01:55:15,39.73709,1384,115.25
2025-10-09 01:55:20,39.747612,1385,115.33
2025-10-09 01:55:25,39.73709,1386,115.42
2025-10-09 01:55:30,39.747612,1387,115.5
2025-10-09 01:55:35,39.73709,1388,115.58
2025-10-09 01:55:40,39.747612,1389,115.67
2025-10-09 01:55:45,39.73709,1390,115.75
2025-10-09 01:55:50,39.747612,1391,115.83
2025-10-09 01:55:55,39.73709,1392,115.92
2025-10-09 01:56:00,39.747612,1393,116.0
2025-10-09 01:56:05,39.73709,1394,116.08
2025-10-09 01:56:10,39.747612,1395,116.17
2025-10-09 01:56:15,39.73709,1396,116.25
2025-10-09 01:56:20,39.747612,1397,116.33
2025-10-09 01:56:25,39.73709,1398,116.42
2025-10-09 01:56:30,39.754814,1399,116.5
2025-10-09 01:56:35,39.744297,1400,116.58
2025-10-09 01:56:40,39.754814,1401,116.67
2025-10-09 01:56:45,39.743114,1402,116.75
2025-10-09 01:56:50,39.753635,1403,116.83
2025-10-09 01:56:55,39.735775,1404,116.92
2025-10-09 01:57:00,39.754814,1405,117.0
2025-10-09 01:57:05,39.744297,1406,117.08
2025-10-09 01:57:10,39.753635,1407,117.17
2025-10-09 01:57:15,39.744297,1408,117.25
2025-10-09 01:57:20,39.753635,1409,117.33
2025-10-09 01:57:25,39.73709,1410,117.42
2025-10-09 01:57:30,39.753635,1411,117.5
2025-10-09 01:57:35,39.743114,1412,117.58
2025-10-09 01:57:40,39.753635,1413,117.67
2025-10-09 01:57:45,39.743114,1414,117.75
2025-10-09 01:57:50,39.753635,1415,117.83
2025-10-09 01:57:55,39.743114,1416,117.92
2025-10-09 01:58:00,39.753635,1417,118.0
2025-10-09 01:58:05,39.743114,1418,118.08
2025-10-09 01:58:10,39.743114,1419,118.17
2025-10-09 01:58:15,39.743114,1420,118.25
2025-10-09 01:58:20,39.753635,1421,118.33
2025-10-09 01:58:25,39.744297,1422,118.42
2025-10-09 01:58:30,39.754814,1423,118.5
2025-10-09 01:58:35,39.744297,1424,118.58
2025-10-09 01:58:40,39.746296,1425,118.67
2025-10-09 01:58:45,39.743114,1426,118.75
2025-10-09 01:58:50,39.753635,1427,118.83
2025-10-09 01:58:55,39.743114,1428,118.92
2025-10-09 01:59:00,39.754715,1429,119.0
2025-10-09 01:59:05,39.744198,1430,119.08
2025-10-09 01:59:10,39.754715,1431,119.17
2025-10-09 01:59:15,39.744198,1432,119.25
2025-10-09 01:59:20,39.74869,1433,119.33
2025-10-09 01:59:25,39.744198,1434,119.42
2025-10-09 01:59:30,39.754715,1435,119.5
2025-10-09 01:59:35,39.744198,1436,119.58
2025-10-09 01:59:40,39.754715,1437,119.67
2025-10-09 01:59:45,39.744198,1438,119.75
2025-10-09 01:59:50,39.754715,1439,119.83
2025-10-09 01:59:55,39.744198,1440,119.92
2025-10-09 02:00:00,39.673603,1441,120.0
2025-10-09 02:00:05,39.684124,1442,120.08
2025-10-09 02:00:10,39.684124,1443,120.17
2025-10-09 02:00:15,39.684124,1444,120.25
2025-10-09 02:00:20,39.684124,1445,120.33
2025-10-09 02:00:25,39.684124,1446,120.42
2025-10-09 02:00:30,39.685307,1447,120.5
2025-10-09 02:00:35,39.685307,1448,120.58
2025-10-09 02:00:40,39.685307,1449,120.67
2025-10-09 02:00:45,39.685307,1450,120.75
2025-10-09 02:00:50,39.685307,1451,120.83
2025-10-09 02:00:55,39.685307,1452,120.92
2025-10-09 02:01:00,39.685307,1453,121.0
2025-10-09 02:01:05,39.685307,1454,121.08
2025-10-09 02:01:10,39.685307,1455,121.17
2025-10-09 02:01:15,39.678097,1456,121.25
2025-10-09 02:01:20,39.685307,1457,121.33
2025-10-09 02:01:25,39.685307,1458,121.42
2025-10-09 02:01:30,39.685307,1459,121.5
2025-10-09 02:01:35,39.685307,1460,121.58
2025-10-09 02:01:40,39.685307,1461,121.67
2025-10-09 02:01:45,39.685307,1462,121.75
2025-10-09 02:01:50,39.685307,1463,121.83
2025-10-09 02:01:55,39.685307,1464,121.92
2025-10-09 02:02:00,39.685307,1465,122.0
2025-10-09 02:02:05,39.685307,1466,122.08
2025-10-09 02:02:10,39.685307,1467,122.17
2025-10-09 02:02:15,39.685307,1468,122.25
2025-10-09 02:02:20,39.684124,1469,122.33
2025-10-09 02:02:25,39.684124,1470,122.42
2025-10-09 02:02:30,39.684124,1471,122.5
2025-10-09 02:02:35,39.684124,1472,122.58
2025-10-09 02:02:40,39.684124,1473,122.67
2025-10-09 02:02:45,39.684124,1474,122.75
2025-10-09 02:02:50,39.684124,1475,122.83
2025-10-09 02:02:55,39.678097,1476,122.92
2025-10-09 02:03:00,39.684124,1477,123.0
2025-10-09 02:03:05,39.684124,1478,123.08
2025-10-09 02:03:10,39.684124,1479,123.17
2025-10-09 02:03:15,39.684124,1480,123.25
2025-10-09 02:03:20,39.684124,1481,123.33
2025-10-09 02:03:25,39.684124,1482,123.42
2025-10-09 02:03:30,39.684124,1483,123.5
2025-10-09 02:03:35,39.684124,1484,123.58
2025-10-09 02:03:40,39.684124,1485,123.67
2025-10-09 02:03:45,39.684124,1486,123.75
2025-10-09 02:03:50,39.684124,1487,123.83
2025-10-09 02:03:55,39.72616,1488,123.92
2025-10-09 02:04:00,39.684124,1489,124.0
2025-10-09 02:04:05,39.72616,1490,124.08
2025-10-09 02:04:10,39.72616,1491,124.17
2025-10-09 02:04:15,39.72616,1492,124.25
2025-10-09 02:04:20,39.756653,1493,124.33
2025-10-09 02:04:25,39.738483,1494,124.42
2025-10-09 02:04:30,39.72616,1495,124.5
2025-10-09 02:04:35,39.678097,1496,124.58
2025-10-09 02:04:40,39.693813,1497,124.67
2025-10-09 02:04:45,39.72616,1498,124.75
2025-10-09 02:04:50,39.684124,1499,124.83
2025-10-09 02:04:55,39.684124,1500,124.92
2025-10-09 02:05:00,39.684124,1501,125.0
2025-10-09 02:05:05,39.715637,1502,125.08
2025-10-09 02:05:10,39.683292,1503,125.17
2025-10-09 02:05:15,39.72616,1504,125.25
2025-10-09 02:05:20,39.683292,1505,125.33
2025-10-09 02:05:25,39.72616,1506,125.42
2025-10-09 02:05:30,39.683292,1507,125.5
2025-10-09 02:05:35,39.684124,1508,125.58
2025-10-09 02:05:40,39.684124,1509,125.67
2025-10-09 02:05:45,39.693813,1510,125.75
2025-10-09 02:05:50,39.715637,1511,125.83
2025-10-09 02:05:55,39.715637,1512,125.92
2025-10-09 02:06:00,39.674435,1513,126.0
2025-10-09 02:06:05,39.726994,1514,126.08
2025-10-09 02:06:10,39.716473,1515,126.17
2025-10-09 02:06:15,39.716473,1516,126.25
2025-10-09 02:06:20,39.66841,1517,126.33
2025-10-09 02:06:25,39.726994,1518,126.42
2025-10-09 02:06:30,39.684128,1519,126.5
2025-10-09 02:06:35,39.684956,1520,126.58
2025-10-09 02:06:40,39.684956,1521,126.67
2025-10-09 02:06:45,39.684956,1522,126.75
2025-10-09 02:06:50,39.684956,1523,126.83
2025-10-09 02:06:55,39.69465,1524,126.92
2025-10-09 02:07:00,39.697025,1525,127.0
2025-10-09 02:07:05,39.697025,1526,127.08
2025-10-09 02:07:10,39.687332,1527,127.17
2025-10-09 02:07:15,39.697025,1528,127.25
2025-10-09 02:07:20,39.687332,1529,127.33
2025-10-09 02:07:25,39.687332,1530,127.42
2025-10-09 02:07:30,39.72937,1531,127.5
2025-10-09 02:07:35,39.72937,1532,127.58
2025-10-09 02:07:40,39.72937,1533,127.67
2025-10-09 02:07:45,39.72937,1534,127.75
2025-10-09 02:07:50,39.72937,1535,127.83
2025-10-09 02:07:55,39.687332,1536,127.92
2025-10-09 02:08:00,39.68131,1537,128.0
2025-10-09 02:08:05,39.73989,1538,128.08
2025-10-09 02:08:10,39.72937,1539,128.17
2025-10-09 02:08:15,39.687332,1540,128.25
2025-10-09 02:08:20,39.72937,1541,128.33
2025-10-09 02:08:25,39.72937,1542,128.42
2025-10-09 02:08:30,39.687332,1543,128.5
2025-10-09 02:08:35,39.687332,1544,128.58
2025-10-09 02:08:40,39.72937,1545,128.67
2025-10-09 02:08:45,39.72937,1546,128.75
2025-10-09 02:08:50,39.72937,1547,128.83
2025-10-09 02:08:55,39.72937,1548,128.92
2025-10-09 02:09:00,39.72937,1549,129.0
2025-10-09 02:09:05,39.697025,1550,129.08
2025-10-09 02:09:10,39.73989,1551,129.17
2025-10-09 02:09:15,39.72937,1552,129.25
2025-10-09 02:09:20,39.72937,1553,129.33
2025-10-09 02:09:25,39.707546,1554,129.42
2025-10-09 02:09:30,39.707546,1555,129.5
2025-10-09 02:09:35,39.697853,1556,129.58
2025-10-09 02:09:40,39.687332,1557,129.67
2025-10-09 02:09:45,39.69183,1558,129.75
2025-10-09 02:09:50,39.697853,1559,129.83
2025-10-09 02:09:55,39.687332,1560,129.92
2025-10-09 02:10:00,39.689026,1561,130.0
2025-10-09 02:10:05,39.679333,1562,130.08
2025-10-09 02:10:10,39.689854,1563,130.17
2025-10-09 02:10:15,39.679333,1564,130.25
2025-10-09 02:10:20,39.699547,1565,130.33
2025-10-09 02:10:25,39.679333,1566,130.42
2025-10-09 02:10:30,39.689854,1567,130.5
2025-10-09 02:10:35,39.679333,1568,130.58
2025-10-09 02:10:40,39.689854,1569,130.67
2025-10-09 02:10:45,39.679333,1570,130.75
2025-10-09 02:10:50,39.689854,1571,130.83
2025-10-09 02:10:55,39.689854,1572,130.92
2025-10-09 02:11:00,39.689854,1573,131.0
2025-10-09 02:11:05,39.679333,1574,131.08
2025-10-09 02:11:10,39.689854,1575,131.17
2025-10-09 02:11:15,39.689854,1576,131.25
2025-10-09 02:11:20,39.689854,1577,131.33
2025-10-09 02:11:25,39.679333,1578,131.42
2025-10-09 02:11:30,39.689854,1579,131.5
2025-10-09 02:11:35,39.679333,1580,131.58
2025-10-09 02:11:40,39.689854,1581,131.67
2025-10-09 02:11:45,39.679333,1582,131.75
2025-10-09 02:11:50,39.689854,1583,131.83
2025-10-09 02:11:55,39.679333,1584,131.92
2025-10-09 02:12:00,39.689854,1585,132.0
2025-10-09 02:12:05,39.689854,1586,132.08
2025-10-09 02:12:10,39.689854,1587,132.17
2025-10-09 02:12:15,39.679333,1588,132.25
2025-10-09 02:12:20,39.689854,1589,132.33
2025-10-09 02:12:25,39.679333,1590,132.42
2025-10-09 02:12:30,39.689854,1591,132.5
2025-10-09 02:12:35,39.689854,1592,132.58
2025-10-09 02:12:40,39.689854,1593,132.67
2025-10-09 02:12:45,39.689854,1594,132.75
2025-10-09 02:12:50,39.689854,1595,132.83
2025-10-09 02:12:55,39.689854,1596,132.92
2025-10-09 02:13:00,39.64863,1597,133.0
2025-10-09 02:13:05,39.723877,1598,133.08
2025-10-09 02:13:10,39.65915,1599,133.17
2025-10-09 02:13:15,39.723877,1600,133.25
2025-10-09 02:13:20,39.64863,1601,133.33
2025-10-09 02:13:25,39.65915,1602,133.42
2025-10-09 02:13:30,39.65915,1603,133.5
2025-10-09 02:13:35,39.65915,1604,133.58
2025-10-09 02:13:40,39.65915,1605,133.67
2025-10-09 02:13:45,39.65915,1606,133.75
2025-10-09 02:13:50,39.65915,1607,133.83
2025-10-09 02:13:55,39.65915,1608,133.92
2025-10-09 02:14:00,39.723877,1609,134.0
2025-10-09 02:14:05,39.723877,1610,134.08
2025-10-09 02:14:10,39.64863,1611,134.17
2025-10-09 02:14:15,39.65915,1612,134.25
2025-10-09 02:14:20,39.65915,1613,134.33
2025-10-09 02:14:25,39.65915,1614,134.42
2025-10-09 02:14:30,39.65915,1615,134.5
2025-10-09 02:14:35,39.65915,1616,134.58
2025-10-09 02:14:40,39.65915,1617,134.67
2025-10-09 02:14:45,39.65915,1618,134.75
2025-10-09 02:14:50,39.65915,1619,134.83
2025-10-09 02:14:55,39.65915,1620,134.92
2025-10-09 02:15:00,39.65915,1621,135.0
2025-10-09 02:15:05,39.65915,1622,135.08
2025-10-09 02:15:10,39.65915,1623,135.17
2025-10-09 02:15:15,39.65915,1624,135.25
2025-10-09 02:15:20,39.65915,1625,135.33
2025-10-09 02:15:25,39.723877,1626,135.42
2025-10-09 02:15:30,39.64863,1627,135.5
2025-10-09 02:15:35,39.65915,1628,135.58
2025-10-09 02:15:40,39.65915,1629,135.67
2025-10-09 02:15:45,39.65915,1630,135.75
2025-10-09 02:15:50,39.65915,1631,135.83
2025-10-09 02:15:55,39.723877,1632,135.92
2025-10-09 02:16:00,39.64863,1633,136.0
2025-10-09 02:16:05,39.65915,1634,136.08
