timestamp,forecast_reading,step,minutes_ahead
2025-10-09 02:16:10,39.65915,1635,136.17
2025-10-09 02:16:15,39.65915,1636,136.25
2025-10-09 02:16:20,39.65915,1637,136.33
2025-10-09 02:16:25,39.65915,1638,136.42
2025-10-09 02:16:30,39.65915,1639,136.5
2025-10-09 02:16:35,39.65915,1640,136.58
2025-10-09 02:16:40,39.65915,1641,136.67
2025-10-09 02:16:45,39.65915,1642,136.75
2025-10-09 02:16:50,39.65915,1643,136.83
2025-10-09 02:16:55,39.65915,1644,136.92
2025-10-09 02:17:00,39.65915,1645,137.0
2025-10-09 02:17:05,39.65915,1646,137.08
2025-10-09 02:17:10,39.65915,1647,137.17
2025-10-09 02:17:15,39.723877,1648,137.25
2025-10-09 02:17:20,39.64863,1649,137.33
2025-10-09 02:17:25,39.65915,1650,137.42
2025-10-09 02:17:30,39.65915,1651,137.5
2025-10-09 02:17:35,39.65915,1652,137.58
2025-10-09 02:17:40,39.65915,1653,137.67
2025-10-09 02:17:45,39.65915,1654,137.75
2025-10-09 02:17:50,39.65915,1655,137.83
2025-10-09 02:17:55,39.723877,1656,137.92
2025-10-09 02:18:00,39.679333,1657,138.0
2025-10-09 02:18:05,39.679333,1658,138.08
2025-10-09 02:18:10,39.689854,1659,138.17
2025-10-09 02:18:15,39.679333,1660,138.25
2025-10-09 02:18:20,39.689854,1661,138.33
2025-10-09 02:18:25,39.679333,1662,138.42
2025-10-09 02:18:30,39.679333,1663,138.5
2025-10-09 02:18:35,39.679333,1664,138.58
2025-10-09 02:18:40,39.679333,1665,138.67
2025-10-09 02:18:45,39.679333,1666,138.75
2025-10-09 02:18:50,39.679333,1667,138.83
2025-10-09 02:18:55,39.679333,1668,138.92
2025-10-09 02:19:00,39.679333,1669,139.0
2025-10-09 02:19:05,39.689854,1670,139.08
2025-10-09 02:19:10,39.689854,1671,139.17
2025-10-09 02:19:15,39.679333,1672,139.25
2025-10-09 02:19:20,39.679333,1673,139.33
2025-10-09 02:19:25,39.72137,1674,139.42
2025-10-09 02:19:30,39.679333,1675,139.5
2025-10-09 02:19:35,39.679333,1676,139.58
2025-10-09 02:19:40,39.72137,1677,139.67
2025-10-09 02:19:45,39.72137,1678,139.75
2025-10-09 02:19:50,39.679333,1679,139.83
2025-10-09 02:19:55,39.679333,1680,139.92
2025-10-09 02:20:00,39.72137,1681,140.0
2025-10-09 02:20:05,39.72137,1682,140.08
2025-10-09 02:20:10,39.679333,1683,140.17
2025-10-09 02:20:15,39.679333,1684,140.25
2025-10-09 02:20:20,39.72137,1685,140.33
2025-10-09 02:20:25,39.72137,1686,140.42
2025-10-09 02:20:30,39.73189,1687,140.5
2025-10-09 02:20:35,39.689026,1688,140.58
2025-10-09 02:20:40,39.679333,1689,140.67
2025-10-09 02:20:45,39.679333,1690,140.75
2025-10-09 02:20:50,39.679333,1691,140.83
2025-10-09 02:20:55,39.679333,1692,140.92
2025-10-09 02:21:00,39.699547,1693,141.0
2025-10-09 02:21:05,39.689026,1694,141.08
2025-10-09 02:21:10,39.689026,1695,141.17
2025-10-09 02:21:15,39.689026,1696,141.25
2025-10-09 02:21:20,39.679333,1697,141.33
2025-10-09 02:21:25,39.689026,1698,141.42
2025-10-09 02:21:30,39.72137,1699,141.5
2025-10-09 02:21:35,39.689026,1700,141.58
2025-10-09 02:21:40,39.679333,1701,141.67
2025-10-09 02:21:45,39.72137,1702,141.75
2025-10-09 02:21:50,39.689026,1703,141.83
2025-10-09 02:21:55,39.679333,1704,141.92
2025-10-09 02:22:00,39.679333,1705,142.0
2025-10-09 02:22:05,39.679333,1706,142.08
2025-10-09 02:22:10,39.689026,1707,142.17
2025-10-09 02:22:15,39.689026,1708,142.25
2025-10-09 02:22:20,39.689854,1709,142.33
2025-10-09 02:22:25,39.689026,1710,142.42
2025-10-09 02:22:30,39.679333,1711,142.5
2025-10-09 02:22:35,39.679333,1712,142.58
2025-10-09 02:22:40,39.72137,1713,142.67
2025-10-09 02:22:45,39.679333,1714,142.75
2025-10-09 02:22:50,39.72137,1715,142.83
2025-10-09 02:22:55,39.679333,1716,142.92
2025-10-09 02:23:00,39.699547,1717,143.0
2025-10-09 02:23:05,39.679333,1718,143.08
2025-10-09 02:23:10,39.689026,1719,143.17
2025-10-09 02:23:15,39.689854,1720,143.25
2025-10-09 02:23:20,39.679333,1721,143.33
2025-10-09 02:23:25,39.689854,1722,143.42
2025-10-09 02:23:30,39.679333,1723,143.5
2025-10-09 02:23:35,39.679333,1724,143.58
2025-10-09 02:23:40,39.679333,1725,143.67
2025-10-09 02:23:45,39.679333,1726,143.75
2025-10-09 02:23:50,39.679333,1727,143.83
2025-10-09 02:23:55,39.679333,1728,143.92
2025-10-09 02:24:00,39.666435,1729,144.0
2025-10-09 02:24:05,39.676956,1730,144.08
2025-10-09 02:24:10,39.676956,1731,144.17
2025-10-09 02:24:15,39.676956,1732,144.25
2025-10-09 02:24:20,39.676956,1733,144.33
2025-10-09 02:24:25,39.676956,1734,144.42
2025-10-09 02:24:30,39.676956,1735,144.5
2025-10-09 02:24:35,39.676956,1736,144.58
2025-10-09 02:24:40,39.676956,1737,144.67
2025-10-09 02:24:45,39.676956,1738,144.75
2025-10-09 02:24:50,39.676956,1739,144.83
2025-10-09 02:24:55,39.676956,1740,144.92
2025-10-09 02:25:00,39.676956,1741,145.0
2025-10-09 02:25:05,39.676956,1742,145.08
2025-10-09 02:25:10,39.676956,1743,145.17
2025-10-09 02:25:15,39.676956,1744,145.25
2025-10-09 02:25:20,39.676956,1745,145.33
2025-10-09 02:25:25,39.676956,1746,145.42
2025-10-09 02:25:30,39.676956,1747,145.5
2025-10-09 02:25:35,39.676956,1748,145.58
2025-10-09 02:25:40,39.676956,1749,145.67
2025-10-09 02:25:45,39.676956,1750,145.75
2025-10-09 02:25:50,39.676956,1751,145.83
2025-10-09 02:25:55,39.676956,1752,145.92
2025-10-09 02:26:00,39.676956,1753,146.0
2025-10-09 02:26:05,39.676956,1754,146.08
2025-10-09 02:26:10,39.676956,1755,146.17
2025-10-09 02:26:15,39.676956,1756,146.25
2025-10-09 02:26:20,39.676956,1757,146.33
2025-10-09 02:26:25,39.718994,1758,146.42
2025-10-09 02:26:30,39.666435,1759,146.5
2025-10-09 02:26:35,39.676956,1760,146.58
2025-10-09 02:26:40,39.676956,1761,146.67
2025-10-09 02:26:45,39.676956,1762,146.75
2025-10-09 02:26:50,39.676956,1763,146.83
2025-10-09 02:26:55,39.676956,1764,146.92
2025-10-09 02:27:00,39.676956,1765,147.0
2025-10-09 02:27:05,39.718994,1766,147.08
2025-10-09 02:27:10,39.666435,1767,147.17
2025-10-09 02:27:15,39.68665,1768,147.25
2025-10-09 02:27:20,39.718994,1769,147.33
2025-10-09 02:27:25,39.666435,1770,147.42
2025-10-09 02:27:30,39.68665,1771,147.5
2025-10-09 02:27:35,39.67613,1772,147.58
2025-10-09 02:27:40,39.718994,1773,147.67
2025-10-09 02:27:45,39.68665,1774,147.75
2025-10-09 02:27:50,39.666435,1775,147.83
2025-10-09 02:27:55,39.68665,1776,147.92
2025-10-09 02:28:00,39.67613,1777,148.0
2025-10-09 02:28:05,39.718994,1778,148.08
2025-10-09 02:28:10,39.708473,1779,148.17
2025-10-09 02:28:15,39.666435,1780,148.25
2025-10-09 02:28:20,39.676956,1781,148.33
2025-10-09 02:28:25,39.676956,1782,148.42
2025-10-09 02:28:30,39.676956,1783,148.5
2025-10-09 02:28:35,39.676956,1784,148.58
2025-10-09 02:28:40,39.718994,1785,148.67
2025-10-09 02:28:45,39.67613,1786,148.75
2025-10-09 02:28:50,39.676956,1787,148.83
2025-10-09 02:28:55,39.676956,1788,148.92
2025-10-09 02:29:00,39.69114,1789,149.0
2025-10-09 02:29:05,39.680614,1790,149.08
2025-10-09 02:29:10,39.680614,1791,149.17
2025-10-09 02:29:15,39.680614,1792,149.25
2025-10-09 02:29:20,39.680614,1793,149.33
2025-10-09 02:29:25,39.680614,1794,149.42
2025-10-09 02:29:30,39.680614,1795,149.5
2025-10-09 02:29:35,39.680614,1796,149.58
2025-10-09 02:29:40,39.680614,1797,149.67
2025-10-09 02:29:45,39.680614,1798,149.75
2025-10-09 02:29:50,39.680614,1799,149.83
2025-10-09 02:29:55,39.680614,1800,149.92
2025-10-09 02:30:00,39.680614,1801,150.0
2025-10-09 02:30:05,39.680614,1802,150.08
2025-10-09 02:30:10,39.680614,1803,150.17
2025-10-09 02:30:15,39.680614,1804,150.25
2025-10-09 02:30:20,39.690308,1805,150.33
2025-10-09 02:30:25,39.722652,1806,150.42
2025-10-09 02:30:30,39.680614,1807,150.5
2025-10-09 02:30:35,39.680614,1808,150.58
2025-10-09 02:30:40,39.680614,1809,150.67
2025-10-09 02:30:45,39.690308,1810,150.75
2025-10-09 02:30:50,39.680614,1811,150.83
2025-10-09 02:30:55,39.680614,1812,150.92
2025-10-09 02:31:00,39.680614,1813,151.0
2025-10-09 02:31:05,39.722652,1814,151.08
2025-10-09 02:31:10,39.722652,1815,151.17
2025-10-09 02:31:15,39.722652,1816,151.25
2025-10-09 02:31:20,39.753147,1817,151.33
2025-10-09 02:31:25,39.680614,1818,151.42
2025-10-09 02:31:30,39.75602,1819,151.5
2025-10-09 02:31:35,39.753147,1820,151.58
2025-10-09 02:31:40,39.722652,1821,151.67
2025-10-09 02:31:45,39.722652,1822,151.75
2025-10-09 02:31:50,39.7455,1823,151.83
2025-10-09 02:31:55,39.722652,1824,151.92
2025-10-09 02:32:00,39.598846,1825,152.0
2025-10-09 02:32:05,39.609367,1826,152.08
2025-10-09 02:32:10,39.572876,1827,152.17
2025-10-09 02:32:15,39.61491,1828,152.25
2025-10-09 02:32:20,39.582565,1829,152.33
2025-10-09 02:32:25,39.572876,1830,152.42
2025-10-09 02:32:30,39.572876,1831,152.5
2025-10-09 02:32:35,39.61491,1832,152.58
2025-10-09 02:32:40,39.572876,1833,152.67
2025-10-09 02:32:45,39.572876,1834,152.75
2025-10-09 02:32:50,39.572876,1835,152.83
2025-10-09 02:32:55,39.582565,1836,152.92
2025-10-09 02:33:00,39.61491,1837,153.0
2025-10-09 02:33:05,39.609367,1838,153.08
2025-10-09 02:33:10,39.577023,1839,153.17
2025-10-09 02:33:15,39.609367,1840,153.25
2025-10-09 02:33:20,39.609367,1841,153.33
2025-10-09 02:33:25,39.577023,1842,153.42
2025-10-09 02:33:30,39.609367,1843,153.5
2025-10-09 02:33:35,39.609367,1844,153.58
2025-10-09 02:33:40,39.609367,1845,153.67
2025-10-09 02:33:45,39.609367,1846,153.75
2025-10-09 02:33:50,39.609367,1847,153.83
2025-10-09 02:33:55,39.56733,1848,153.92
2025-10-09 02:34:00,39.56733,1849,154.0
2025-10-09 02:34:05,39.56733,1850,154.08
2025-10-09 02:34:10,39.56733,1851,154.17
2025-10-09 02:34:15,39.56733,1852,154.25
2025-10-09 02:34:20,39.609367,1853,154.33
2025-10-09 02:34:25,39.56733,1854,154.42
2025-10-09 02:34:30,39.56733,1855,154.5
2025-10-09 02:34:35,39.56733,1856,154.58
2025-10-09 02:34:40,39.577023,1857,154.67
2025-10-09 02:34:45,39.56733,1858,154.75
2025-10-09 02:34:50,39.56733,1859,154.83
2025-10-09 02:34:55,39.577023,1860,154.92
2025-10-09 02:35:00,39.56733,1861,155.0
2025-10-09 02:35:05,39.609367,1862,155.08
2025-10-09 02:35:10,39.56733,1863,155.17
2025-10-09 02:35:15,39.56733,1864,155.25
2025-10-09 02:35:20,39.56733,1865,155.33
2025-10-09 02:35:25,39.56733,1866,155.42
2025-10-09 02:35:30,39.577023,1867,155.5
2025-10-09 02:35:35,39.609367,1868,155.58
2025-10-09 02:35:40,39.56733,1869,155.67
2025-10-09 02:35:45,39.609367,1870,155.75
2025-10-09 02:35:50,39.56733,1871,155.83
2025-10-09 02:35:55,39.577023,1872,155.92
2025-10-09 02:36:00,39.577023,1873,156.0
2025-10-09 02:36:05,39.56733,1874,156.08
2025-10-09 02:36:10,39.56733,1875,156.17
2025-10-09 02:36:15,39.56733,1876,156.25
2025-10-09 02:36:20,39.56733,1877,156.33
2025-10-09 02:36:25,39.609367,1878,156.42
2025-10-09 02:36:30,39.609367,1879,156.5
2025-10-09 02:36:35,39.609367,1880,156.58
2025-10-09 02:36:40,39.609367,1881,156.67
2025-10-09 02:36:45,39.609367,1882,156.75
2025-10-09 02:36:50,39.609367,1883,156.83
2025-10-09 02:36:55,39.609367,1884,156.92
2025-10-09 02:37:00,39.609367,1885,157.0
2025-10-09 02:37:05,39.598846,1886,157.08
2025-10-09 02:37:10,39.609367,1887,157.17
2025-10-09 02:37:15,39.598846,1888,157.25
2025-10-09 02:37:20,39.609367,1889,157.33
2025-10-09 02:37:25,39.598846,1890,157.42
2025-10-09 02:37:30,39.598846,1891,157.5
2025-10-09 02:37:35,39.598846,1892,157.58
2025-10-09 02:37:40,39.609367,1893,157.67
2025-10-09 02:37:45,39.598846,1894,157.75
2025-10-09 02:37:50,39.598846,1895,157.83
2025-10-09 02:37:55,39.598846,1896,157.92
2025-10-09 02:38:00,39.598846,1897,158.0
2025-10-09 02:38:05,39.56733,1898,158.08
2025-10-09 02:38:10,39.609367,1899,158.17
2025-10-09 02:38:15,39.5665,1900,158.25
2025-10-09 02:38:20,39.609367,1901,158.33
2025-10-09 02:38:25,39.55681,1902,158.42
2025-10-09 02:38:30,39.56733,1903,158.5
2025-10-09 02:38:35,39.56733,1904,158.58
2025-10-09 02:38:40,39.56733,1905,158.67
2025-10-09 02:38:45,39.56733,1906,158.75
2025-10-09 02:38:50,39.56733,1907,158.83
2025-10-09 02:38:55,39.577023,1908,158.92
2025-10-09 02:39:00,39.55681,1909,159.0
2025-10-09 02:39:05,39.56733,1910,159.08
2025-10-09 02:39:10,39.55681,1911,159.17
2025-10-09 02:39:15,39.56733,1912,159.25
2025-10-09 02:39:20,39.5665,1913,159.33
2025-10-09 02:39:25,39.609367,1914,159.42
2025-10-09 02:39:30,39.55681,1915,159.5
2025-10-09 02:39:35,39.56733,1916,159.58
2025-10-09 02:39:40,39.55681,1917,159.67
2025-10-09 02:39:45,39.577023,1918,159.75
2025-10-09 02:39:50,39.55681,1919,159.83
2025-10-09 02:39:55,39.609367,1920,159.92
2025-10-09 02:40:00,39.598846,1921,160.0
2025-10-09 02:40:05,39.55681,1922,160.08
2025-10-09 02:40:10,39.56733,1923,160.17
2025-10-09 02:40:15,39.55681,1924,160.25
2025-10-09 02:40:20,39.56733,1925,160.33
2025-10-09 02:40:25,39.55681,1926,160.42
2025-10-09 02:40:30,39.56733,1927,160.5
2025-10-09 02:40:35,39.56733,1928,160.58
2025-10-09 02:40:40,39.56733,1929,160.67
2025-10-09 02:40:45,39.55681,1930,160.75
2025-10-09 02:40:50,39.56733,1931,160.83
2025-10-09 02:40:55,39.55681,1932,160.92
2025-10-09 02:41:00,39.56733,1933,161.0
2025-10-09 02:41:05,39.56733,1934,161.08
2025-10-09 02:41:10,39.55681,1935,161.17
2025-10-09 02:41:15,39.56733,1936,161.25
2025-10-09 02:41:20,39.55681,1937,161.33
2025-10-09 02:41:25,39.56733,1938,161.42
2025-10-09 02:41:30,39.56733,1939,161.5
2025-10-09 02:41:35,39.56733,1940,161.58
2025-10-09 02:41:40,39.56733,1941,161.67
2025-10-09 02:41:45,39.56733,1942,161.75
2025-10-09 02:41:50,39.56733,1943,161.83
2025-10-09 02:41:55,39.56733,1944,161.92
2025-10-09 02:42:00,39.56733,1945,162.0
2025-10-09 02:42:05,39.56733,1946,162.08
2025-10-09 02:42:10,39.56733,1947,162.17
2025-10-09 02:42:15,39.56733,1948,162.25
2025-10-09 02:42:20,39.56733,1949,162.33
2025-10-09 02:42:25,39.56733,1950,162.42
2025-10-09 02:42:30,39.56733,1951,162.5
2025-10-09 02:42:35,39.56733,1952,162.58
2025-10-09 02:42:40,39.56733,1953,162.67
2025-10-09 02:42:45,39.56733,1954,162.75
2025-10-09 02:42:50,39.56733,1955,162.83
2025-10-09 02:42:55,39.56733,1956,162.92
2025-10-09 02:43:00,39.56733,1957,163.0
2025-10-09 02:43:05,39.56733,1958,163.08
2025-10-09 02:43:10,39.55681,1959,163.17
2025-10-09 02:43:15,39.56733,1960,163.25
2025-10-09 02:43:20,39.55681,1961,163.33
2025-10-09 02:43:25,39.56733,1962,163.42
2025-10-09 02:43:30,39.55681,1963,163.5
2025-10-09 02:43:35,39.56733,1964,163.58
2025-10-09 02:43:40,39.55681,1965,163.67
2025-10-09 02:43:45,39.56733,1966,163.75
2025-10-09 02:43:50,39.55681,1967,163.83
2025-10-09 02:43:55,39.56733,1968,163.92
2025-10-09 02:44:00,39.56733,1969,164.0
2025-10-09 02:44:05,39.55681,1970,164.08
2025-10-09 02:44:10,39.56733,1971,164.17
2025-10-09 02:44:15,39.55681,1972,164.25
2025-10-09 02:44:20,39.56733,1973,164.33
2025-10-09 02:44:25,39.55681,1974,164.42
2025-10-09 02:44:30,39.56733,1975,164.5
2025-10-09 02:44:35,39.55681,1976,164.58
2025-10-09 02:44:40,39.56733,1977,164.67
2025-10-09 02:44:45,39.55681,1978,164.75
2025-10-09 02:44:50,39.56733,1979,164.83
2025-10-09 02:44:55,39.55681,1980,164.92
2025-10-09 02:45:00,39.56733,1981,165.0
2025-10-09 02:45:05,39.56733,1982,165.08
2025-10-09 02:45:10,39.55681,1983,165.17
2025-10-09 02:45:15,39.56733,1984,165.25
2025-10-09 02:45:20,39.55681,1985,165.33
2025-10-09 02:45:25,39.56733,1986,165.42
2025-10-09 02:45:30,39.55681,1987,165.5
2025-10-09 02:45:35,39.56733,1988,165.58
2025-10-09 02:45:40,39.55681,1989,165.67
2025-10-09 02:45:45,39.56733,1990,165.75
2025-10-09 02:45:50,39.55681,1991,165.83
2025-10-09 02:45:55,39.56733,1992,165.92
2025-10-09 02:46:00,39.55681,1993,166.0
2025-10-09 02:46:05,39.56733,1994,166.08
2025-10-09 02:46:10,39.55681,1995,166.17
2025-10-09 02:46:15,39.55681,1996,166.25
2025-10-09 02:46:20,39.56733,1997,166.33
2025-10-09 02:46:25,39.55681,1998,166.42
2025-10-09 02:46:30,39.56733,1999,166.5
2025-10-09 02:46:35,39.55681,2000,166.58
2025-10-09 02:46:40,39.56733,2001,166.67
2025-10-09 02:46:45,39.55681,2002,166.75
2025-10-09 02:46:50,39.56733,2003,166.83
2025-10-09 02:46:55,39.55681,2004,166.92
2025-10-09 02:47:00,39.601734,2005,167.0
2025-10-09 02:47:05,39.591213,2006,167.08
2025-10-09 02:47:10,39.591213,2007,167.17
2025-10-09 02:47:15,39.591213,2008,167.25
2025-10-09 02:47:20,39.591213,2009,167.33
2025-10-09 02:47:25,39.591213,2010,167.42
2025-10-09 02:47:30,39.591213,2011,167.5
2025-10-09 02:47:35,39.591213,2012,167.58
2025-10-09 02:47:40,39.591213,2013,167.67
2025-10-09 02:47:45,39.591213,2014,167.75
2025-10-09 02:47:50,39.591213,2015,167.83
2025-10-09 02:47:55,39.591213,2016,167.92
2025-10-09 02:48:00,39.594627,2017,168.0
2025-10-09 02:48:05,39.594627,2018,168.08
2025-10-09 02:48:10,39.594627,2019,168.17
2025-10-09 02:48:15,39.594627,2020,168.25
2025-10-09 02:48:20,39.594627,2021,168.33
2025-10-09 02:48:25,39.594627,2022,168.42
2025-10-09 02:48:30,39.594627,2023,168.5
2025-10-09 02:48:35,39.594627,2024,168.58
2025-10-09 02:48:40,39.594627,2025,168.67
2025-10-09 02:48:45,39.594627,2026,168.75
2025-10-09 02:48:50,39.594627,2027,168.83
2025-10-09 02:48:55,39.594627,2028,168.92
2025-10-09 02:49:00,39.594627,2029,169.0
2025-10-09 02:49:05,39.594627,2030,169.08
2025-10-09 02:49:10,39.594627,2031,169.17
2025-10-09 02:49:15,39.594627,2032,169.25
2025-10-09 02:49:20,39.594627,2033,169.33
2025-10-09 02:49:25,39.594627,2034,169.42
2025-10-09 02:49:30,39.594627,2035,169.5
2025-10-09 02:49:35,39.594627,2036,169.58
2025-10-09 02:49:40,39.594627,2037,169.67
2025-10-09 02:49:45,39.594627,2038,169.75
2025-10-09 02:49:50,39.594627,2039,169.83
2025-10-09 02:49:55,39.594627,2040,169.92
2025-10-09 02:50:00,39.594627,2041,170.0
2025-10-09 02:50:05,39.594627,2042,170.08
2025-10-09 02:50:10,39.594627,2043,170.17
2025-10-09 02:50:15,39.594627,2044,170.25
2025-10-09 02:50:20,39.594627,2045,170.33
2025-10-09 02:50:25,39.594627,2046,170.42
2025-10-09 02:50:30,39.594627,2047,170.5
2025-10-09 02:50:35,39.594627,2048,170.58
2025-10-09 02:50:40,39.594627,2049,170.67
2025-10-09 02:50:45,39.594627,2050,170.75
2025-10-09 02:50:50,39.594627,2051,170.83
2025-10-09 02:50:55,39.594627,2052,170.92
2025-10-09 02:51:00,39.602627,2053,171.0
2025-10-09 02:51:05,39.602627,2054,171.08
2025-10-09 02:51:10,39.602627,2055,171.17
2025-10-09 02:51:15,39.602627,2056,171.25
2025-10-09 02:51:20,39.596603,2057,171.33
2025-10-09 02:51:25,39.602627,2058,171.42
2025-10-09 02:51:30,39.602627,2059,171.5
2025-10-09 02:51:35,39.602627,2060,171.58
2025-10-09 02:51:40,39.602627,2061,171.67
2025-10-09 02:51:45,39.602627,2062,171.75
2025-10-09 02:51:50,39.602627,2063,171.83
2025-10-09 02:51:55,39.602627,2064,171.92
2025-10-09 02:52:00,39.602627,2065,172.0
2025-10-09 02:52:05,39.602627,2066,172.08
2025-10-09 02:52:10,39.602627,2067,172.17
2025-10-09 02:52:15,39.602627,2068,172.25
2025-10-09 02:52:20,39.602627,2069,172.33
2025-10-09 02:52:25,39.602627,2070,172.42
2025-10-09 02:52:30,39.602627,2071,172.5
2025-10-09 02:52:35,39.602627,2072,172.58
2025-10-09 02:52:40,39.602627,2073,172.67
2025-10-09 02:52:45,39.602627,2074,172.75
2025-10-09 02:52:50,39.602627,2075,172.83
2025-10-09 02:52:55,39.602627,2076,172.92
2025-10-09 02:53:00,39.602627,2077,173.0
2025-10-09 02:53:05,39.596603,2078,173.08
2025-10-09 02:53:10,39.602627,2079,173.17
2025-10-09 02:53:15,39.602627,2080,173.25
2025-10-09 02:53:20,39.602627,2081,173.33
2025-10-09 02:53:25,39.602627,2082,173.42
2025-10-09 02:53:30,39.602627,2083,173.5
2025-10-09 02:53:35,39.602627,2084,173.58
2025-10-09 02:53:40,39.602627,2085,173.67
2025-10-09 02:53:45,39.602627,2086,173.75
2025-10-09 02:53:50,39.602627,2087,173.83
2025-10-09 02:53:55,39.602627,2088,173.92
2025-10-09 02:54:00,39.602627,2089,174.0
2025-10-09 02:54:05,39.602627,2090,174.08
2025-10-09 02:54:10,39.602627,2091,174.17
2025-10-09 02:54:15,39.602627,2092,174.25
2025-10-09 02:54:20,39.602627,2093,174.33
2025-10-09 02:54:25,39.602627,2094,174.42
2025-10-09 02:54:30,39.602627,2095,174.5
2025-10-09 02:54:35,39.602627,2096,174.58
2025-10-09 02:54:40,39.602627,2097,174.67
2025-10-09 02:54:45,39.602627,2098,174.75
2025-10-09 02:54:50,39.602627,2099,174.83
2025-10-09 02:54:55,39.596603,2100,174.92
2025-10-09 02:55:00,39.602978,2101,175.0
2025-10-09 02:55:05,39.595768,2102,175.08
2025-10-09 02:55:10,39.595768,2103,175.17
2025-10-09 02:55:15,39.602978,2104,175.25
2025-10-09 02:55:20,39.602978,2105,175.33
2025-10-09 02:55:25,39.602978,2106,175.42
2025-10-09 02:55:30,39.595768,2107,175.5
2025-10-09 02:55:35,39.602978,2108,175.58
2025-10-09 02:55:40,39.602978,2109,175.67
2025-10-09 02:55:45,39.602978,2110,175.75
2025-10-09 02:55:50,39.602978,2111,175.83
2025-10-09 02:55:55,39.602978,2112,175.92
2025-10-09 02:56:00,39.53314,2113,176.0
2025-10-09 02:56:05,39.536453,2114,176.08
2025-10-09 02:56:10,39.536453,2115,176.17
2025-10-09 02:56:15,39.536453,2116,176.25
2025-10-09 02:56:20,39.536453,2117,176.33
2025-10-09 02:56:25,39.536453,2118,176.42
2025-10-09 02:56:30,39.536453,2119,176.5
2025-10-09 02:56:35,39.536453,2120,176.58
2025-10-09 02:56:40,39.536453,2121,176.67
2025-10-09 02:56:45,39.536453,2122,176.75
2025-10-09 02:56:50,39.536453,2123,176.83
2025-10-09 02:56:55,39.536453,2124,176.92
2025-10-09 02:57:00,39.536453,2125,177.0
2025-10-09 02:57:05,39.536453,2126,177.08
2025-10-09 02:57:10,39.536453,2127,177.17
2025-10-09 02:57:15,39.536453,2128,177.25
2025-10-09 02:57:20,39.54366,2129,177.33
2025-10-09 02:57:25,39.536453,2130,177.42
2025-10-09 02:57:30,39.536453,2131,177.5
2025-10-09 02:57:35,39.536453,2132,177.58
2025-10-09 02:57:40,39.536453,2133,177.67
2025-10-09 02:57:45,39.536453,2134,177.75
2025-10-09 02:57:50,39.536453,2135,177.83
2025-10-09 02:57:55,39.536453,2136,177.92
2025-10-09 02:58:00,39.536453,2137,178.0
2025-10-09 02:58:05,39.536453,2138,178.08
2025-10-09 02:58:10,39.536453,2139,178.17
2025-10-09 02:58:15,39.536453,2140,178.25
2025-10-09 02:58:20,39.536453,2141,178.33
2025-10-09 02:58:25,39.54366,2142,178.42
2025-10-09 02:58:30,39.54366,2143,178.5
2025-10-09 02:58:35,39.536453,2144,178.58
2025-10-09 02:58:40,39.536453,2145,178.67
2025-10-09 02:58:45,39.536453,2146,178.75
2025-10-09 02:58:50,39.536453,2147,178.83
2025-10-09 02:58:55,39.536453,2148,178.92
2025-10-09 02:59:00,39.685307,2149,179.0
2025-10-09 02:59:05,39.674786,2150,179.08
2025-10-09 02:59:10,39.674786,2151,179.17
2025-10-09 02:59:15,39.674786,2152,179.25
2025-10-09 02:59:20,39.667576,2153,179.33
2025-10-09 02:59:25,39.667576,2154,179.42
2025-10-09 02:59:30,39.667576,2155,179.5
2025-10-09 02:59:35,39.667576,2156,179.58
2025-10-09 02:59:40,39.667576,2157,179.67
2025-10-09 02:59:45,39.667576,2158,179.75
2025-10-09 02:59:50,39.667576,2159,179.83
2025-10-09 02:59:55,39.674786,2160,179.92
